round35_pattern,panel_row_id,instance_id,selection_rule,absolute_geometry_proof_auc_delta,arm,run_id,source_path,source_bytes,source_sha256,compressed_path,compressed_bytes,compressed_sha256,compression,license_sensitive_scan_passed
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,HH,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__hh__1800s/external/parent_child_bound_ledger.csv,508,8fade1932e8b15184b3cc0e29134cffcc8446f2c26721d049053f66c499d1492,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/hh/external/parent_child_bound_ledger.csv.gz,246,05bd6154bb677a9d89b04191a66518829a110dd071224948d9f9a1d89dd92cfc,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,HH,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__hh__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__hh__1800s/external/split_decision_ledger.csv,588,9c8c2770ef88450059178dc2dade3c59a85584c39bbe7453140e86eee79beb1f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/hh/external/split_decision_ledger.csv.gz,277,d5558d3ff9f524b8ce23d75880f3e122a1b903bc9c550f289dd4881ae3b59967,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/result.json,86880,f61ca16b940ba69e90a50dd7df009cb647624e805672b67a33e31c2a0ebd7215,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/result.json.gz,16418,e42f9799061ea3c296928ae5eb362e5b6adfd331c6a6586a290b1b7c31e71252,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/completion_marker.json,7947,d3bb480678c730341b3a635c5284fb5043fa8ce27aab8f94887c18af98972454,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/completion_marker.json.gz,2326,7cf1c55a898326c8a0f2b8018cb731b404d738bc84c9610958845fff789a0df2,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/artifact_manifest.csv,3817,d3f96992e01343efa98d01d7a1225677ed3426010410116e1ba9114c76bfc681,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/artifact_manifest.csv.gz,1938,21cc8faee6738b45544d39ce2f465270aa8e2424ba672fa3b7ec80d7dfc69055,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/heuristic_candidates.csv,730,a23c6ffe249a0884d15ae03ae6d796b1035ce06c23ceeacef0902957ed2cbcb5,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/heuristic_candidates.csv.gz,369,0a094cef87462b508a36887befae2b48a9ea842254a638bfef5448bc03fcf7ca,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/process_phases.csv,2984,8a3c3c5a888e7bb91f2d1112936883b69c7a1ed7b10322bcbb6dac799b43f69b,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/process_phases.csv.gz,1121,e4e088f53d02a826b5e0e224a33aa8bcb157de131911ac857dcb392458a09ee8,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/external/initial_decomposition_ledger.csv,783,8a7fca438d5556f5b6fccfd992a3544de1a48b8c1173f4cf110e70e9aea2e654,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/external/initial_decomposition_ledger.csv.gz,230,cc051aaf4b744860213108ee47465aac009e0c17d9903779457f5ae66b4ee453,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/external/global_bound_trace.csv,486358,2d67b908acab287cb0dbecba3e786a2f4e7fd2039a304b05029e994551febcb4,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/external/global_bound_trace.csv.gz,58184,0bcb82079a2c1a6d5ad8fb75f284605f2a1fc6fa14d3fda9a0019250e4f34753,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/external/lp_status_ledger.csv,1104,c12b0da5b2a5bd943264c6780e3ee9524fc42d081d27215c6e5687123516a845,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/external/lp_status_ledger.csv.gz,526,517cf29c71cf1de6c761adcd3f6efb5b81233e6af8963af1d7324cd8ed57d318,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/external/native_target_ledger.csv,543,864b79e178bbb34c62bbece7ca40d7f49928f645eb7cea666afff43c0f149797,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/external/native_target_ledger.csv.gz,290,c8d23731bc9d14b25289bf84abbaece25cab560daa3ee309a53f56cf4872dba4,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/external/paper_leaf_ledger.csv,1197,c86931eb836d0592b54dadd5f73d9ba461349d032d3066e79205d0d4b91bf269,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/external/paper_leaf_ledger.csv.gz,464,fb097a96a7008feb859833dfdf52742b7717ab5085836c42adf5b21a975f6feb,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/external/paper_optimize_ledger.csv,4544,b6c322e03178a450d0902ed0bbac06864a59053110688aa9ace264319fdc5a4f,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/external/paper_optimize_ledger.csv.gz,1130,298e0ab1f5332f6660d025547b30bd0f4cd1cfe689e07b932c3f0936f1202ff0,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/external/paper_tree_events.csv,1145,a8bef86582e8d019ad3792cfc834559bc1e09d586fa17e6dd334ac74f32da929,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/external/paper_tree_events.csv.gz,429,601e435070c45a8e97416d1a5f973c427f8fde02a285040830d343a4a7f55a3f,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/external/parent_child_bound_ledger.csv,324,2145ff77bdb230c450263e68958a5e7293372258127a67c6c7762d59a1778995,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/external/parent_child_bound_ledger.csv.gz,190,45e1d51fe389e519250840b42913b6d14bcc26acce89e443ab0fc1935b6e99a2,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,SS,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__ss__1800s/external/split_decision_ledger.csv,416,8f2f5212e402272f0a4f0eacc4b0cd95250b30414c93d746cef926651b220490,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/ss/external/split_decision_ledger.csv.gz,237,28b5003b36f31c0ec9ee668647e05a7a49fc498c9f3654adacb5c74a33b5a33b,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/result.json,87939,4a7a3dcbadb01f9b15609cade658f7c0de3db7a83c8ec77a8d53f4aba17e6f31,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/result.json.gz,16607,70065a3bf8465dc3c84d656fdd50d4a24071b6921a425665c37a97b932e243a8,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/completion_marker.json,7969,f0b3a045ec58e32be29b48a9a56a098556e91c4739a27aaefc22fc2224743cd8,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/completion_marker.json.gz,2329,fbd8acc84e6c350a6e670c1ea7cdc1eabfa3140f931ae8eefeacdc656c095f64,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/artifact_manifest.csv,3910,35426295a6628e2890248df5b5088eb39e229ba353316042c3edc087e3544e36,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/artifact_manifest.csv.gz,1988,e5c8342b04846747e9616a4d649af4bf07c3a5292302cc41588cdf680933ddf6,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/heuristic_candidates.csv,905,cdcae1a920eb9b076c39292cee4a6ed7195d0f213a8e4e25442fa8f49d1184e3,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/heuristic_candidates.csv.gz,431,553c1d14a150cd041d6d34521109f99a29c2a768550176d75dc50334391b6b82,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/process_phases.csv,4022,55f65bc53d97a6486f409ba7578dc194433389b9dcab1dc8b4a752d71e17db75,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/process_phases.csv.gz,1408,d3a6233dadb2d469c569cae241e7672e03b706cdb01ff94494d238cb257ebc49,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/external/initial_decomposition_ledger.csv,783,16195980838e390f9b656febcc74d8482fcf44a5d6d74839c85eec7608468e31,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/external/initial_decomposition_ledger.csv.gz,243,b97c23a7f9f7a140c1f03a388da3853cd68b5115fe3a176e95edbef2c3439821,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/external/global_bound_trace.csv,716644,2646ff27dc7cd961dae4f6ce5b7381e29327d72edff1a7ced282ff3dc30a6081,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/external/global_bound_trace.csv.gz,88877,37e1c31cdfefdf51f326660be184573ce55de45a96565e63e38adf6aa7dca777,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/external/lp_status_ledger.csv,1118,0b27e8a65eba432ffb41a43da88c57bf4b99b99661ae81ecc95f4731788e1e41,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/external/lp_status_ledger.csv.gz,523,488e2304edc0f8090d7c7f4298d556644be06769a05e4da2ad1cdaa36460a639,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/external/native_target_ledger.csv,543,6f9864b95e04bfa3bbdebf236c343a239c1d9cef6b98ba35fe5369e0a1317097,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/external/native_target_ledger.csv.gz,288,30c5a6df30b5267b7a62f49e8aa3784e259e13d8905e8792587615f0a0e8546b,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/external/paper_leaf_ledger.csv,1178,c93a8c99ba88bbf1231249c488f45c8135324481d84ebc78f630ca9fbcdd66aa,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/external/paper_leaf_ledger.csv.gz,443,3325df752279620c2bac66ea84a52bc31eaec5c57ee63ba25deb27e51f696b02,gzip_level9_mtime0,True
4_simple_ub_weaker_exact_phase_slower,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413,round32_multi_m_tight_T_V20_M2_seed89001413,largest_absolute_HH_vs_BW-P_common_window_proof_AUC_delta,0.1268957783521781,BW-P,r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s,results/gf_incumbent_decomposition_causal_round36/runs/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413__bw_p__1800s/external/paper_optimize_ledger.csv,4571,3dac808da6bd58c85a3433575ac34ee9f72807d266b55109ba724dff7a4d0318,results/gf_incumbent_decomposition_causal_round36/representative_raw/r36_04_round32_multi_m_tight_T_V20_M2_seed89001413/bw_p/external/paper_optimize_ledger.csv.gz,1130,1cb220e930b56e030928f9d5db8d3c372aa34ebdabbd6bc3a530afb10b472035,gzip_level9_mtime0,True
