source_round,reported_arm,run,instance,family,leaf_id,attempt_ordinal,inherited_lower_bound,leaf_lower_bound_after,global_lower_bound_before,global_lower_bound_after,selected_while_controlling,selected_again_same_leaf,open_competing_leaves_before,solver_runtime_seconds_telemetry,work_telemetry
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.0.1.1,1,1.0939758241611455,1.0939758241611455,1.0939758241611455,1.0939758241611455,True,True,14,30.0,61.14956333334871
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.0.1.1,2,1.0939758241611455,1.0944747395259447,1.0939758241611455,1.0939758241611455,True,False,15,60.0,106.6879867785859
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.0,1,1.0939758241611455,1.0939758241611455,1.0939758241611455,1.0939758241611455,True,True,15,30.0,63.52706496950191
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.0,2,1.0939758241611455,1.0948368728379332,1.0939758241611455,1.0939758241611455,True,False,15,60.00099992752075,96.9682910534995
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.1,1,1.0939758241611455,1.0939758241611455,1.0939758241611455,1.0939758241611455,True,True,15,30.00600004196167,59.16239913782239
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.1,2,1.0939758241611455,1.0939758241611455,1.0939758241611455,1.0939758241611455,True,True,15,60.00099992752075,114.48548097090942
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.1.1,3,1.0939758241611455,1.097808269504259,1.0939758241611455,1.0941807910425876,True,False,15,120.00099992752075,212.66542111981562
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.0.0,1,1.0941807910425876,1.0941807910425876,1.0941807910425876,1.0941807910425876,True,True,16,30.0,64.53693105794254
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.0.0,2,1.0941807910425876,1.0941807910425876,1.0941807910425876,1.0941807910425876,True,False,16,19.723999977111816,40.658305377682375
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__high_imbalance_seed5202__c1__3600s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1.1.0.1,1,1.0941807910425876,1.0941807910425876,1.0941807910425876,1.0941807910425876,True,False,16,30.0,59.59197689279253
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L0,1,0.0,1e+100,0.0,0.04221433414923167,True,False,3,3.181999921798706,6.3296830644461775
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1,1,0.04221433414923167,0.09976105901496841,0.04221433414923167,0.08442866829846334,True,True,2,30.000999927520752,62.81174167823616
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1,2,0.09976105901496841,0.09976105901496841,0.09976105901496841,0.09976105901496841,True,False,2,60.00099992752075,131.13766241112893
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L2,1,0.08442866829846334,0.12196225258609121,0.08442866829846334,0.09976105901496841,True,False,2,30.007000207901,65.88911725699015
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0,1,0.09976105901496841,0.10336184122537255,0.09976105901496841,0.09976105901496841,True,True,3,30.003000020980835,67.32554868046157
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0,2,0.10336184122537255,0.10554216707323391,0.10336184122537255,0.10554216707323391,True,False,3,60.007000207901,126.5603371090224
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.1,1,0.09976105901496841,0.10651520655493421,0.09976105901496841,0.10336184122537255,True,False,3,30.003000020980835,63.55490271279647
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.0,1,0.10554216707323391,1e+100,0.10554216707323391,0.10554216707323391,True,False,4,6.96399998664856,14.828868976814256
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1,1,0.10554216707323391,0.10554216707323391,0.10554216707323391,0.10554216707323391,True,True,3,30.00100016593933,63.91869671635743
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1,2,0.10554216707323391,0.10554216707323391,0.10554216707323391,0.10554216707323391,True,False,3,60.0,146.63798313057177
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.0,1,0.10554216707323391,0.10639431244605804,0.10554216707323391,0.10554216707323391,True,True,4,30.00600004196167,63.07785223807385
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.0,2,0.10639431244605804,1e+100,0.10639431244605804,0.10645424338686707,True,False,10,59.90300011634827,141.50770373054192
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1,1,0.10554216707323391,0.10554216707323391,0.10554216707323391,0.10554216707323391,True,True,4,30.003000020980835,63.29446277614993
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1,2,0.10554216707323391,0.10573030199396677,0.10554216707323391,0.10573030199396677,True,False,4,60.008999824523926,144.28352588217874
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.0,1,0.10573030199396677,0.10609164213191749,0.10573030199396677,0.10573030199396677,True,True,5,30.000999927520752,64.86690448365775
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.0,2,0.10609164213191749,0.10646457427751191,0.10609164213191749,0.10615994867029267,True,False,6,60.0,146.0713444908621
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1,1,0.10573030199396677,0.10573030199396677,0.10573030199396677,0.10573030199396677,True,True,5,30.0,63.0003551305572
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1,2,0.10573030199396677,0.10608427935639791,0.10573030199396677,0.10608427935639791,True,False,5,60.00099992752075,140.32609299109487
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0,1,0.10608427935639791,0.10608427935639791,0.10608427935639791,0.10608427935639791,True,True,6,30.002000093460083,62.536908788349116
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0,2,0.10608427935639791,0.10615994867029267,0.10608427935639791,0.10609164213191749,True,False,6,60.00100016593933,143.55112648730108
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1,1,0.10608427935639791,0.10621982114820398,0.10608427935639791,0.10608427935639791,True,True,6,30.009000062942505,60.25353022681603
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.1,2,0.10621982114820398,0.1064697309810871,0.10621982114820398,0.1062274642399886,True,False,11,60.00099992752075,122.77498895375581
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0,1,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,True,7,30.0,65.62478425534763
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0,2,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,False,7,60.0,141.26921245722056
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1,1,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,True,7,30.001999855041504,62.40515239376187
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1,2,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,False,7,60.0,132.94289873614414
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.0,1,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,True,9,30.0,65.04590337085361
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.0,2,0.10615994867029267,0.10830965693211225,0.10615994867029267,0.10615994867029267,True,False,9,60.0,149.163694021922
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1,1,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,True,9,30.003999948501587,64.16780311194313
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1,2,0.10615994867029267,0.1062274642399886,0.10615994867029267,0.10615994867029267,True,False,9,60.003000020980835,132.6713984983312
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0,1,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,True,9,30.0,61.94302661885259
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0,2,0.10615994867029267,0.10621744904462016,0.10615994867029267,0.10615994867029267,True,False,9,60.0,138.1690273987907
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1,1,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,True,9,30.0,64.7865615034079
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1,2,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,False,9,60.00099992752075,145.05714101701568
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1.0,1,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,True,10,30.002000093460083,64.35741647555737
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1.0,2,0.10615994867029267,0.10615994867029267,0.10615994867029267,0.10615994867029267,True,True,10,60.001999855041504,140.80028480575623
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1.0,3,0.10615994867029267,0.10728253317010052,0.10615994867029267,0.10621744904462016,True,False,10,120.0220000743866,218.02098063047333
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1.1,1,0.10615994867029267,0.10624620594108135,0.10615994867029267,0.10615994867029267,True,True,10,30.008000135421753,63.02669090778766
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1.1,2,0.10624620594108135,0.10645424338686707,0.10624620594108135,0.10625181571200314,True,True,11,60.00099992752075,114.79150385313545
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.1.1,3,0.10645424338686707,0.10729761087264746,0.10645424338686707,0.10646457427751191,True,False,9,120.00600004196167,241.52698721851448
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0.0,1,0.10621744904462016,0.10621744904462016,0.10621744904462016,0.10621744904462016,True,True,11,30.0,64.44083845413682
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0.0,2,0.10621744904462016,0.10720032909179535,0.10621744904462016,0.10621744904462016,True,False,11,60.0,146.13082579224573
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0.1,1,0.10621744904462016,0.10621744904462016,0.10621744904462016,0.10621744904462016,True,True,11,30.000999927520752,60.01575061633238
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0.1,2,0.10621744904462016,0.10625181571200314,0.10621744904462016,0.10621982114820398,True,True,11,60.0,136.11368796683786
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.1.0.1,3,0.10625181571200314,1e+100,0.10625181571200314,0.10639431244605804,True,False,11,65.43700003623962,170.30540518647624
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1.0,1,0.1062274642399886,0.1062274642399886,0.1062274642399886,0.1062274642399886,True,True,12,30.0,64.45665011571126
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1.0,2,0.1062274642399886,0.1062274642399886,0.1062274642399886,0.1062274642399886,True,True,12,60.0,135.46039049586835
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1.0,3,0.1062274642399886,0.10735094118173256,0.1062274642399886,0.1062274642399886,True,False,12,120.00499987602234,220.4892243998593
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1.1,1,0.1062274642399886,0.1062274642399886,0.1062274642399886,0.1062274642399886,True,True,12,30.0,63.3165102974516
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1.1,2,0.1062274642399886,0.1062274642399886,0.1062274642399886,0.1062274642399886,True,True,12,60.00499987602234,146.14609451343702
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1.1,3,0.1062274642399886,0.1062274642399886,0.1062274642399886,0.1062274642399886,True,True,12,120.00099992752075,285.2188215044091
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.1.0.0.1.1,4,0.1062274642399886,1e+100,0.1062274642399886,0.10624620594108135,True,False,12,188.49300003051758,451.2569047103773
round26,C1-EQUALS-C0,results/gf_external_gurobi_production_validation_round26/runs/stage4__moderate_seed5301__c1__3600s,moderate_seed5301,moderate,L1.0.1.1.0.0,1,0.10646457427751191,0.10646457427751191,0.10646457427751191,0.10646457427751191,True,True,10,30.0,63.583647933026235
