original_path,compressed_path,original_bytes,compressed_bytes,original_sha256,compressed_sha256,restoration_sha256,restoration_bytes,compression
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.0.lp.gz,1490241,242056,ba13ee167ea42a0621f150a694c770d7d6ccb34e1df67b1af4d4164c22ecc881,76b0b5bc448698a58cb042c208c6f34c2c8aee45463a6443445dd8bf843ee25f,ba13ee167ea42a0621f150a694c770d7d6ccb34e1df67b1af4d4164c22ecc881,1490241,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.1.0.lp.gz,1490239,242057,0288518f794159965987ea388fa02ef6fa44fb97c5e9896443b2b5caff036a44,dab2b9ffebe651ccc6612ec045929f251e4542f12c3d54b9d62f99c0dbb46b50,0288518f794159965987ea388fa02ef6fa44fb97c5e9896443b2b5caff036a44,1490239,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.1.1.lp.gz,1490242,242070,a9e2472dc14a4a08dec45617d34ee3023dc691bd9117256c1c5042ff13f9e538,0c5d934764d2e448395372dad67295309705ceee4ec05fc3f17640208376aca6,a9e2472dc14a4a08dec45617d34ee3023dc691bd9117256c1c5042ff13f9e538,1490242,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.1.lp.gz,1490239,242061,ed0f1ee6b111a2079efe7076274ab0c8720925f4f1603c14b94520ee151a26fa,0dfbdf553fa53512a7a72de85305e4a48f6bb60642a29b65924b45337115584d,ed0f1ee6b111a2079efe7076274ab0c8720925f4f1603c14b94520ee151a26fa,1490239,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.0.lp.gz,1490241,242053,40fe85534594b16401649c87603160c4e9bbf4d9603def503459d483df200b4a,e7791126b3893a5fd4b77a8d60942f189b79dba1dc010a839e9d0d8963b1d0f2,40fe85534594b16401649c87603160c4e9bbf4d9603def503459d483df200b4a,1490241,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.0.0.lp.gz,1489780,242033,f966f6e41634800d1f86d0a1eef46f01644e78dafdf0bb97d7ec5db9ccc03fe7,c8264ae13d3ed6cc509a16209a08a433d2e8b12e2e6ccc4019d89efc859ee59d,f966f6e41634800d1f86d0a1eef46f01644e78dafdf0bb97d7ec5db9ccc03fe7,1489780,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.0.1.lp.gz,1489896,242044,f732e558f672989276b9eb92b8366f47b1b6277ca1e0f49a229b28ee468d5d4d,a3423999a00724f91d82934033991a2b3f1850c6c2308a4916b11fe8e5e1e8b7,f732e558f672989276b9eb92b8366f47b1b6277ca1e0f49a229b28ee468d5d4d,1489896,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.0.lp.gz,1490241,242061,68fc2f4e804a6efe8d21558ee8d8ce31ebf3100810e8b168383dc33606ab57cf,e4f780c598f5471dbdc3c71f62a986f6b339c2698b15d8f8a0317c5b0cd04e8f,68fc2f4e804a6efe8d21558ee8d8ce31ebf3100810e8b168383dc33606ab57cf,1490241,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.1.0.lp.gz,1490236,242050,3e3b72a28fe3d862e16cf054db7cdacb893f79fe3d0bc48859960d6311088ece,394c02a7c74837cc7ee0676bca2bb0c8bc51b6e49e9b9ff71423dbf4a653d838,3e3b72a28fe3d862e16cf054db7cdacb893f79fe3d0bc48859960d6311088ece,1490236,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.1.1.lp.gz,1489096,242037,d51e3c957e79b5f17e4274a408632e8b1fd9c5052b126fdcf6825e74aade1ac3,7ceb9bf7345cb988087b9838d81d560e82d14365c70591e1669a38185228dd03,d51e3c957e79b5f17e4274a408632e8b1fd9c5052b126fdcf6825e74aade1ac3,1489096,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.1.lp.gz,1489096,242047,fba44e3e7c27233d73ddabf73767d0c82993eddfdcc6b259d058b40b7a2e5c6b,543f7bcfd1918efa45a19d1290b93381a0c6ae13e8f7aeab89f0d8e80e2bda94,fba44e3e7c27233d73ddabf73767d0c82993eddfdcc6b259d058b40b7a2e5c6b,1489096,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.1.lp.gz,1489481,242063,d73df39fea409e4a35a7c1a99a76ae32a91494d0ccb2ed83075056868c81b806,3a238d5fc11c8ba3036a3f62fe19eebafe135bcc7c2f89bc29dfe5eda8f219dc,d73df39fea409e4a35a7c1a99a76ae32a91494d0ccb2ed83075056868c81b806,1489481,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.1.lp.gz,1489481,242068,9df23fb75a1a3d52b5e1a95ce621a6678d541005f8ffc5c01c59401dc249af5e,bfac732b6255a6e0dcc005d223750cc525509f123393a8ae3aa481a6a9fb5c5e,9df23fb75a1a3d52b5e1a95ce621a6678d541005f8ffc5c01c59401dc249af5e,1489481,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.1.lp.gz,1489460,242068,e15ade1083262310fef9808b8b51e8d052a4f497c0d4449b7d54728ab528de82,b055ac9f6441c8c8c3f56be593f9c87ba4dbbe162aebce95a2bb78aa6b32d35b,e15ade1083262310fef9808b8b51e8d052a4f497c0d4449b7d54728ab528de82,1489460,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.1.lp.gz,1489481,242070,61987b05775b34def8d7a1bdb28a52bd08674c0a48bf5f2b8069b071a0fec230,74ab5749eca736acc6021f8f52fe0395c8c4087379fd5631cc34dd324cb4d883,61987b05775b34def8d7a1bdb28a52bd08674c0a48bf5f2b8069b071a0fec230,1489481,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.0.lp.gz,1488752,242044,d99eefa5851ccc42d311279554fc41315e4b4fae7f8400b5c9887448bd2da4c0,7f46311fc59303f9c42a8f7c443dda8f741c449e656134148718014079d163b4,d99eefa5851ccc42d311279554fc41315e4b4fae7f8400b5c9887448bd2da4c0,1488752,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.0.0.lp.gz,1490237,242039,bdc434846c9909ecb30030d64ab74e744a7392d4c1e3a1be80d84ad980fefb84,7fa17edbc30dd9e5dc17b937a2af0754e4d46403aa1c0298fd8871257fece5f2,bdc434846c9909ecb30030d64ab74e744a7392d4c1e3a1be80d84ad980fefb84,1490237,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.0.1.lp.gz,1490235,242050,01c253f319b5f6ef2ff5bf3ac039c4209574d31bc3ec2a58659ba6e864768e91,4da0bbb68bb866b3647899d49b6ca166ec47cc10d227b52138f7c972baa43200,01c253f319b5f6ef2ff5bf3ac039c4209574d31bc3ec2a58659ba6e864768e91,1490235,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.0.lp.gz,1490237,242046,eb32c2824aabbf21320bf504c0c4ed500a2a255740aa8b70ebcc0dec86960e1e,62ab34ce81b728fac032b5ad5ee0c45697c6ffe8b972a2cd2259ad73849ac756,eb32c2824aabbf21320bf504c0c4ed500a2a255740aa8b70ebcc0dec86960e1e,1490237,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.1.0.lp.gz,1489858,242061,bc34d00b88a5afb9096e29e355f125b61d25a4c4d8c0cfb33e09086af52cddcc,65a5887ee220cfcbc53990fe19aa1fe024e968adfd8bce2cc6e2e0df70a2f5ed,bc34d00b88a5afb9096e29e355f125b61d25a4c4d8c0cfb33e09086af52cddcc,1489858,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.1.1.lp.gz,1490233,242042,7f6a73c4f51a8e15ec7332db57bd8a2725996c05df1ccf9b4654a036794ac3a8,7c1145df19f132561428ffc3f033ca3c31da0b43b633ef0ce46670dd2f582742,7f6a73c4f51a8e15ec7332db57bd8a2725996c05df1ccf9b4654a036794ac3a8,1490233,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.1.lp.gz,1490238,242059,69a967ae50bf989b78fd24bc30dbc541970b08297c100af8214a3b2637829906,d0e58e9e622f4c0ae105b754dc689c5424a03e88e094198f7de204f2e5506cad,69a967ae50bf989b78fd24bc30dbc541970b08297c100af8214a3b2637829906,1490238,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.0.lp.gz,1490237,242042,708315763528e6b07486b38d51fe48638b10b5d3d07b66ecc3778626453723b3,9ad2fc24ea662fdc37823c49e3520133f60a90ababf548f9684dc0e4b62ffc74,708315763528e6b07486b38d51fe48638b10b5d3d07b66ecc3778626453723b3,1490237,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.0.0.lp.gz,1490235,242062,ac3d2fe60136f217e1183ce666aebf2205fff69bdd37efa4211795663ddc39a9,e226b286d9102387b46c96cf585b52a2e10dc1ed699f78a9efff140949184730,ac3d2fe60136f217e1183ce666aebf2205fff69bdd37efa4211795663ddc39a9,1490235,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.0.1.lp.gz,1479195,241920,f2b30950e80b6daf0c1190ce2d36e480514994937d23ed4fc981be1f53e32e1e,79d7f56e243682d81a24dce4f3c8e74214d537dbb59da16bcc148cf323aa5fe9,f2b30950e80b6daf0c1190ce2d36e480514994937d23ed4fc981be1f53e32e1e,1479195,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.0.lp.gz,1479195,241911,ed36a1c32f38f704f2b368700466b0e00f10dbe414a6645cca7abe677e97703c,ceb29d75b240c311b7f03f8626958fcaccf3517c8a16b44c2034ddc9bc1b27c7,ed36a1c32f38f704f2b368700466b0e00f10dbe414a6645cca7abe677e97703c,1479195,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.1.0.lp.gz,1489755,242023,b4c5cbaea31f2d66cf9cc8373d338f62ae3e53ab79fa2361920f53d55f699d55,6846cc6ac6a764f7b0f362eca1985faded15f24a75dcf2af7836a1ab640e35bb,b4c5cbaea31f2d66cf9cc8373d338f62ae3e53ab79fa2361920f53d55f699d55,1489755,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.1.1.lp.gz,1488668,242004,e820c3faf694176beb8463b3dedbd5629cccbe4e182b0b2f2652ca767acb4cd3,bc372790ccc312b12067443e5e7e2b1513aebaa37b52fec9a7c366f4c4444ffe,e820c3faf694176beb8463b3dedbd5629cccbe4e182b0b2f2652ca767acb4cd3,1488668,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.1.lp.gz,1488995,242019,b565eab7efaf320384d3cf5f4ca9b7113d02b15aaf859189e4e58fad7c23a9a4,52068218d551977535d2e764041b6b5e49be6460e1f13cf642bd00204e20cc7f,b565eab7efaf320384d3cf5f4ca9b7113d02b15aaf859189e4e58fad7c23a9a4,1488995,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.1.lp.gz,1489014,242027,282a059e5c347893bd5e1387953519bdbb41cbdd6a6df72182d2559f0fe35c80,6f8d8a05ecbfe9481a5c5c524d1105060fc16f463ea340c9b8bd89ae6a1e3354,282a059e5c347893bd5e1387953519bdbb41cbdd6a6df72182d2559f0fe35c80,1489014,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.0.lp.gz,1489016,242026,d5402ad653d04ecc48fc6242d94304df9010fbdf7e6af02b1cfec9a64b48d92d,82f80dd20e27a64295fd4ac13f29a499d6122e96bc8eb884e725c2e936e4bcf8,d5402ad653d04ecc48fc6242d94304df9010fbdf7e6af02b1cfec9a64b48d92d,1489016,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.0.0.lp.gz,1489892,242046,062fa840a3b892a6c472538467585b25241e927bf6bb8f005879c288c9a11729,960e030136726c7bb2158d55a1a20cb87bdaf79c17a65b2f813fb6b1b4f7fa29,062fa840a3b892a6c472538467585b25241e927bf6bb8f005879c288c9a11729,1489892,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.0.1.lp.gz,1490237,242049,651c5337b83dc0c931e6349b1b7c079856c5a91c0810e3ebfea29980579dabb3,1a6b7ea483c01dc98c6391a0cf32ae27decf0d1c94aa81783e3bf8857013db89,651c5337b83dc0c931e6349b1b7c079856c5a91c0810e3ebfea29980579dabb3,1490237,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.0.lp.gz,1489892,242029,fb4b12231d2eae0d0c75c71deefcf92fca9ea01c2d9841edff47b7cfdd51b500,a37bb34b4bbf7a57173a8e92cacaff870c61206edadb348bd4f3313627d2ed57,fb4b12231d2eae0d0c75c71deefcf92fca9ea01c2d9841edff47b7cfdd51b500,1489892,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.1.0.lp.gz,1479576,241915,0426d8efcfb36a7b53e5b2dd63858976124ec373adcd47d534b5856802c6d1b4,02a7914b81283f8c0142633ce0cbf6768c704b92861e9526d01de2ea4376017b,0426d8efcfb36a7b53e5b2dd63858976124ec373adcd47d534b5856802c6d1b4,1479576,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.1.1.lp.gz,1490216,242050,4f2e692782059469682eb32609e64bddcbceb4be4921d997783d8fd966ae78a8,174932ab4ae46bfc4a440440923826ea693ba30b753a7425a87152a3b7f7c348,4f2e692782059469682eb32609e64bddcbceb4be4921d997783d8fd966ae78a8,1490216,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.1.lp.gz,1490236,242046,c1969fc7b53fef4e72be8029564a4b3867004700f317e6dff6180ed8abe41ba9,2f728956ee266540292d65c64d46f1aa6629f409e4831d82cdb87e4dedafea3e,c1969fc7b53fef4e72be8029564a4b3867004700f317e6dff6180ed8abe41ba9,1490236,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.0.lp.gz,1489892,242038,b315513a5f2f0967e02d290c1e0b98bd9a72fe384908c8bd7819c3c76cd087c4,939614e0be73b29590524041efc042d28ea14de887c7fbc5aa2249d876053919,b315513a5f2f0967e02d290c1e0b98bd9a72fe384908c8bd7819c3c76cd087c4,1489892,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.0.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.0.0.lp.gz,1490236,242043,cb10c34d99928c4acf189edf8e7765acffddd7637d80a96c709a7acf25f8de3c,48a575a5d67a9d3e10a8bdd4b8c242356b2b2a022ad7baf9a95369b818c898ac,cb10c34d99928c4acf189edf8e7765acffddd7637d80a96c709a7acf25f8de3c,1490236,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.0.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.0.1.lp.gz,1490234,242048,5ba1f20ebf8cbf59fc1e3595fbe9a2e23f956a6c6fd770f5503fa65905c73ac4,d34649a8f58ccb96446b464d391061052038176c78e610dd62890436b8c07204,5ba1f20ebf8cbf59fc1e3595fbe9a2e23f956a6c6fd770f5503fa65905c73ac4,1490234,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.0.lp.gz,1490236,242052,2f1f0cd50f3b67407f95e09bc372d79d126ed9bba79c5cf685fbbe91dc8e3dd9,ad52e7bf477cf2b25acdc4cd583d702d89fc83813eaa787e41e46a2b0341f2f1,2f1f0cd50f3b67407f95e09bc372d79d126ed9bba79c5cf685fbbe91dc8e3dd9,1490236,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.1.0.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.1.0.lp.gz,1490238,242043,381922781ed92ead69b95382d0e9800edea5d8db3110f2dda329f35894a51e7b,0d33bc8c9ed178a6dff96c7317a2b82d474408390c52892a028921dc0ebb8318,381922781ed92ead69b95382d0e9800edea5d8db3110f2dda329f35894a51e7b,1490238,gzip_level9_mtime0_filename_omitted
results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.1.1.lp,results/gf_c0_mechanism_transfer_c5_round30/runs/stage3__tight_T_seed3101__c3_replica__300s/external/models/R.0.0.1.1.0.0.1.1.1.1.lp.gz,1490233,242031,b8c6917ff27d633589830598e1848f29b5932c6039129cefd31aca95021907e1,e42ec251a53091414b975656ace6ee2509c6c3285b8f2a0dabe9f539efb4dada,b8c6917ff27d633589830598e1848f29b5932c6039129cefd31aca95021907e1,1490233,gzip_level9_mtime0_filename_omitted
