source_round,run,instance,family,parent_id,shadow_rule,dimensionless_threshold,first_native_gain_ratio,repeated_native_gain_ratio,target_reached_after_first_processing,target_reached_only_after_repeated_processing,historical_split_explainable_without_time_or_attempts,coverage_preserved_if_parent_retained_or_atomic_split,counterfactual_runtime_claimed
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1,normalized_native_gain_5pct,0.05,0.0,0.0003510978049333986,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1,normalized_native_gain_10pct,0.1,0.0,0.0003510978049333986,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0,normalized_native_gain_1pct,0.01,0.0,0.03580154959242593,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0,normalized_native_gain_5pct,0.05,0.0,0.03580154959242593,False,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0,normalized_native_gain_10pct,0.1,0.0,0.03580154959242593,False,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1,normalized_native_gain_1pct,0.01,0.0648185270542479,0.11006162091850827,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1,normalized_native_gain_5pct,0.05,0.0648185270542479,0.11006162091850827,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1,normalized_native_gain_10pct,0.1,0.0648185270542479,0.11006162091850827,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1,normalized_native_gain_1pct,0.01,0.0,0.0025458125613821336,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1,normalized_native_gain_5pct,0.05,0.0,0.0025458125613821336,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1.1,normalized_native_gain_10pct,0.1,0.0,0.0025458125613821336,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.1,normalized_native_gain_1pct,0.01,0.3426486829483801,0.09420240983182258,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.1,normalized_native_gain_5pct,0.05,0.3426486829483801,0.09420240983182258,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.1,normalized_native_gain_10pct,0.1,0.3426486829483801,0.09420240983182258,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1,normalized_native_gain_1pct,0.01,0.3123194877101521,0.011810158393016463,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1,normalized_native_gain_5pct,0.05,0.3123194877101521,0.011810158393016463,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1,normalized_native_gain_10pct,0.1,0.3123194877101521,0.011810158393016463,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0036724204759095093,False,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0,normalized_native_gain_5pct,0.05,0.0,0.0036724204759095093,False,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0,normalized_native_gain_10pct,0.1,0.0,0.0036724204759095093,False,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1,normalized_native_gain_1pct,0.01,0.03690686334013869,0.004244180667986281,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1,normalized_native_gain_5pct,0.05,0.03690686334013869,0.004244180667986281,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1,normalized_native_gain_10pct,0.1,0.03690686334013869,0.004244180667986281,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0,normalized_native_gain_1pct,0.01,0.0,0.004203487689771943,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0,normalized_native_gain_5pct,0.05,0.0,0.004203487689771943,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0,normalized_native_gain_10pct,0.1,0.0,0.004203487689771943,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed3101__ext_grb_cold__900s,tight_T_seed3101,tight_T,L1.1.0.1.0.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1,normalized_native_gain_1pct,0.01,0.8086937059011446,0.0,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1,normalized_native_gain_5pct,0.05,0.8086937059011446,0.0,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1,normalized_native_gain_10pct,0.1,0.8086937059011446,0.0,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0,normalized_native_gain_1pct,0.01,0.15628090525555252,0.0,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0,normalized_native_gain_5pct,0.05,0.15628090525555252,0.0,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0,normalized_native_gain_10pct,0.1,0.15628090525555252,0.0,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1,normalized_native_gain_1pct,0.01,0.03580402605663395,0.04732639754503936,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1,normalized_native_gain_5pct,0.05,0.03580402605663395,0.04732639754503936,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1,normalized_native_gain_10pct,0.1,0.03580402605663395,0.04732639754503936,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1,normalized_native_gain_1pct,0.01,0.0,0.06086910613644566,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1,normalized_native_gain_5pct,0.05,0.0,0.06086910613644566,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1,normalized_native_gain_10pct,0.1,0.0,0.06086910613644566,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1,normalized_native_gain_1pct,0.01,0.0,0.031136825242931484,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1,normalized_native_gain_5pct,0.05,0.0,0.031136825242931484,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1,normalized_native_gain_10pct,0.1,0.0,0.031136825242931484,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1.1,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1.1,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage1__tight_T_seed4101__ext_grb_cold__900s,tight_T_seed4101,tight_T,L1.0.1.1.1.1,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2,normalized_native_gain_1pct,0.01,0.9465852518135883,0.0059236272606279245,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2,normalized_native_gain_5pct,0.05,0.9465852518135883,0.0059236272606279245,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2,normalized_native_gain_10pct,0.1,0.9465852518135883,0.0059236272606279245,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2.0,normalized_native_gain_1pct,0.01,0.06390977981560307,0.051081909863162946,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2.0,normalized_native_gain_5pct,0.05,0.06390977981560307,0.051081909863162946,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2.0,normalized_native_gain_10pct,0.1,0.06390977981560307,0.051081909863162946,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0,normalized_native_gain_1pct,0.01,0.007077977974156646,0.051871191167683434,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0,normalized_native_gain_5pct,0.05,0.007077977974156646,0.051871191167683434,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed3202__ext_grb_cold__1200s,high_imbalance_seed3202,high_imbalance,L2.0.0,normalized_native_gain_10pct,0.1,0.007077977974156646,0.051871191167683434,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2,normalized_native_gain_1pct,0.01,0.9805815008994311,0.0,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2,normalized_native_gain_5pct,0.05,0.9805815008994311,0.0,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2,normalized_native_gain_10pct,0.1,0.9805815008994311,0.0,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0,normalized_native_gain_1pct,0.01,0.038904891025985176,0.3349920742866124,True,False,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0,normalized_native_gain_5pct,0.05,0.038904891025985176,0.3349920742866124,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0,normalized_native_gain_10pct,0.1,0.038904891025985176,0.3349920742866124,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0,normalized_native_gain_1pct,0.01,0.0,0.06685419397979378,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0,normalized_native_gain_5pct,0.05,0.0,0.06685419397979378,False,True,True,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0,normalized_native_gain_10pct,0.1,0.0,0.06685419397979378,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0.0,normalized_native_gain_1pct,0.01,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0.0,normalized_native_gain_5pct,0.05,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.0.0,normalized_native_gain_10pct,0.1,0.0,0.0,False,False,False,True,False
round25,results/gf_solver_backend_validation_round25/runs/stage2__high_imbalance_seed4201__ext_grb_cold__1200s,high_imbalance_seed4201,high_imbalance,L2.0.1,normalized_native_gain_1pct,0.01,0.0,0.4473085180482436,False,True,True,True,False
