source_round,reported_arm,algorithm_identity,run,instance,family,leaf_id,parent_id,depth,attempt_ordinal,first_leaf_processing,repeated_same_leaf_processing,inherited_lower_bound,native_bound,native_bound_available,leaf_lower_bound_after,leaf_bound_gain,global_lower_bound_before,global_lower_bound_after,global_bound_gain,verified_upper_bound_before,verified_upper_bound,normalized_leaf_gain,material_leaf_gain,native_status,closed_on_event,selected_while_controlling,selected_again_same_leaf,eventually_split,before_first_run_split,open_competing_leaves_before,allocated_time_seconds_telemetry,solver_runtime_seconds_telemetry,work_telemetry,nodes_telemetry,presolve_rerun,root_rerun,fresh_restart
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1,L1.1.0,3,1,True,False,1.0885343243377137,1.0886088503054927,True,1.0886088503054927,7.452596777901555e-05,1.0885343243377137,1.0886088503054927,7.452596777901555e-05,1.1542456900998876,1.1542456900998876,0.0011341412085200582,True,TIME_LIMIT,False,True,True,True,False,3,30.0,30.0,64.27359413871717,403.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1,L1.1.0,3,2,False,True,1.0886088503054927,1.0899338165468428,True,1.0899338165468428,0.001324966241350145,1.0886088503054927,1.0899338165468428,0.001324966241350145,1.1542456900998876,1.1542456900998876,0.020186319839598534,True,TIME_LIMIT,False,True,False,True,False,3,60.0,60.00099992752075,108.07684975343966,638.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0,L1.1.0.1,4,1,True,False,1.0899338165468428,1.0911002470267808,True,1.0911002470267808,0.0011664304799379188,1.0899338165468428,1.0899338165468428,0.0,1.1542456900998876,1.1542456900998876,0.018137093751060453,True,TIME_LIMIT,False,True,True,True,False,4,30.0,30.006999969482422,61.47435129996754,537.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0,L1.1.0.1,4,2,False,True,1.0911002470267808,1.0911002470267808,True,1.0911002470267808,0.0,1.0911002470267808,1.0911002470267808,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,False,True,False,5,60.0,60.0,113.2917380146704,1069.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1,L1.1.0.1,4,1,True,False,1.0899338165468428,1.090908370545359,True,1.090908370545359,0.0009745539985162033,1.0899338165468428,1.090908370545359,0.0009745539985162033,1.1542456900998876,1.1542456900998876,0.015153562548794129,True,TIME_LIMIT,False,True,True,True,False,4,30.0,30.00100016593933,62.14128354698983,530.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1,L1.1.0.1,4,2,False,True,1.090908370545359,1.090908370545359,True,1.090908370545359,0.0,1.090908370545359,1.090908370545359,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,False,True,False,4,60.0,60.001999855041504,105.57309170926804,1040.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0,L1.1.0.1.1,5,1,True,False,1.090908370545359,1.0917496551773453,True,1.0917496551773453,0.0008412846319862943,1.090908370545359,1.090908370545359,0.0,1.1542456900998876,1.1542456900998876,0.01328260554604008,True,TIME_LIMIT,False,True,True,True,False,5,30.0,30.00100016593933,57.21016520951939,368.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0,L1.1.0.1.1,5,2,False,True,1.0917496551773453,1.0926626824172232,True,1.0926626824172232,0.0009130272398778505,1.0917496551773453,1.0926626824172232,0.0009130272398778505,1.1542456900998876,1.1542456900998876,0.014609362674119377,True,TIME_LIMIT,False,True,False,True,False,6,60.0,60.0,109.8204402002787,743.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.1,L1.1.0.1.1,5,1,True,False,1.090908370545359,1.0932155905251522,True,1.0932155905251522,0.002307219979793107,1.090908370545359,1.0911002470267808,0.00019187648142171554,1.1542456900998876,1.1542456900998876,0.036427496395813955,True,TIME_LIMIT,False,True,True,False,False,5,30.0,30.006999969482422,55.5348067384236,548.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.1,L1.1.0.1.1,5,2,False,True,1.0932155905251522,1.0978883043431313,True,1.0978883043431313,0.004672713817979179,1.0932155905251522,1.0932381612097657,2.2570684613532066e-05,1.1542456900998876,1.1537399674751263,0.07720383180220702,True,TIME_LIMIT,False,True,False,False,False,8,60.0,60.00100016593933,116.25551098516014,1113.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.0,L1.1.0.1.0,5,1,True,False,1.0911002470267808,1.0932419842508412,True,1.0932419842508412,0.0021417372240604138,1.0911002470267808,1.0911002470267808,0.0,1.1542456900998876,1.1542456900998876,0.03391752626679346,True,TIME_LIMIT,False,True,True,False,False,6,30.0,30.0,65.62295579524996,150.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.0,L1.1.0.1.0,5,2,False,True,1.0932419842508412,1.0957583343638437,True,1.0957583343638437,0.0025163501130025523,1.0932419842508412,1.0936252628765324,0.00038327862569120796,1.1537399674751263,1.1537399674751263,0.041593950391265906,True,TIME_LIMIT,False,True,False,False,False,9,60.0,60.01100015640259,105.0248667906033,576.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1,L1.1.0.1.0,5,1,True,False,1.0911002470267808,1.0916429039196829,True,1.0916429039196829,0.0005426568929021158,1.0911002470267808,1.0916429039196829,0.0005426568929021158,1.1542456900998876,1.1542456900998876,0.00859376174261463,True,TIME_LIMIT,False,True,True,False,False,6,30.0,30.0,60.867078781622595,230.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.0.1,L1.1.0.1.0,5,2,False,True,1.0916429039196829,1.0943164033032464,True,1.0943164033032464,0.002673499383563538,1.0916429039196829,1.0917496551773453,0.00010675125766246296,1.1542456900998876,1.1542456900998876,0.04270575715061239,True,TIME_LIMIT,False,True,False,False,False,6,60.0,60.003000020980835,111.42956125913645,598.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0,L1.1.0.1.1.0,6,1,True,False,1.0926626824172232,1.0912636075995825,True,1.0926626824172232,0.0,1.0926626824172232,1.0926626824172232,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,True,False,7,30.0,30.0,61.58003638789911,343.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0,L1.1.0.1.1.0,6,2,False,True,1.0926626824172232,1.0931801095226281,True,1.0931801095226281,0.0005174271054049218,1.0926626824172232,1.0926626824172232,0.0,1.1542456900998876,1.1542456900998876,0.008402108387937294,True,TIME_LIMIT,False,True,False,True,False,7,60.0,60.0,110.14530361335545,683.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.1,L1.1.0.1.1.0,6,1,True,False,1.0926626824172232,1.0913507068488868,True,1.0926626824172232,0.0,1.0926626824172232,1.0926626824172232,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,False,False,7,30.0,30.007000207901,58.32573162298279,541.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.1,L1.1.0.1.1.0,6,2,False,True,1.0926626824172232,1.1020818817728872,True,1.1020818817728872,0.009419199355664043,1.0926626824172232,1.0931801095226281,0.0005174271054049218,1.1542456900998876,1.1542456900998876,0.15295127195152466,True,TIME_LIMIT,False,True,False,False,False,7,60.0,60.004000186920166,114.08102071181631,1207.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0,L1.1.0.1.1.0.0,7,1,True,False,1.0931801095226281,1.0936252628765324,True,1.0936252628765324,0.0004451533539042707,1.0931801095226281,1.0931801095226281,0.0,1.1542456900998876,1.1542456900998876,0.0072897588084185555,True,TIME_LIMIT,False,True,True,True,False,8,30.0,30.005000114440918,63.845306568975644,524.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0,L1.1.0.1.1.0.0,7,2,False,True,1.0936252628765324,1.0936252628765324,True,1.0936252628765324,0.0,1.0936252628765324,1.0936252628765324,0.0,1.1537399674751263,1.1537399674751263,0.0,False,TIME_LIMIT,False,True,False,True,False,9,60.0,60.0,117.96878685974397,1761.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1,L1.1.0.1.1.0.0,7,1,True,False,1.0931801095226281,1.090798019384811,True,1.0931801095226281,0.0,1.0931801095226281,1.0931801095226281,0.0,1.1542456900998876,1.1542456900998876,0.0,False,TIME_LIMIT,False,True,True,True,False,8,30.0,30.000999927520752,63.570336746884514,360.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1,L1.1.0.1.1.0.0,7,2,False,True,1.0931801095226281,1.0932381612097657,True,1.0932381612097657,5.805168713757247e-05,1.0931801095226281,1.0932155905251522,3.5481002524040406e-05,1.1542456900998876,1.1542456900998876,0.0009506449719924645,True,TIME_LIMIT,False,True,False,True,False,8,60.0,60.01800012588501,102.11336237567382,590.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1.0,L1.1.0.1.1.0.0.1,8,1,True,False,1.0932381612097657,1.0923487478727507,True,1.0932381612097657,0.0,1.0932381612097657,1.0932381612097657,0.0,1.1537399674751263,1.1537399674751263,0.0,False,TIME_LIMIT,False,True,True,False,False,9,30.0,30.000999927520752,61.28104361835687,471.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1.0,L1.1.0.1.1.0.0.1,8,2,False,True,1.0932381612097657,1.0961801406857696,True,1.0961801406857696,0.002941979476003942,1.0932381612097657,1.0932419842508412,3.823041075490252e-06,1.1537399674751263,1.1537399674751263,0.048626308165089074,True,TIME_LIMIT,False,True,False,False,False,9,60.0,60.00099992752075,111.91873914741647,655.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.1.1,L1.1.0.1.1.0.0.1,8,1,True,False,1.0932381612097657,1.0996938999334473,True,1.0996938999334473,0.006455738723681659,1.0932381612097657,1.0932381612097657,0.0,1.1537399674751263,1.1537399674751263,0.10670323949283136,True,TIME_LIMIT,False,True,False,False,False,9,30.0,30.02500009536743,61.96368173387995,525.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.0,L1.1.0.1.1.0.0.0,8,1,True,False,1.0936252628765324,1.0911088443525423,True,1.0936252628765324,0.0,1.0936252628765324,1.0936252628765324,0.0,1.1537399674751263,1.1537399674751263,0.0,False,TIME_LIMIT,False,True,True,False,False,10,30.0,30.005000114440918,58.100865309857085,530.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.0,L1.1.0.1.1.0.0.0,8,2,False,True,1.0936252628765324,1.0911088443525423,True,1.0936252628765324,0.0,1.0936252628765324,1.0936252628765324,0.0,1.1537399674751263,1.1537399674751263,0.0,False,TIME_LIMIT,False,True,True,False,False,10,60.0,60.001999855041504,112.65829469413706,1225.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.0,L1.1.0.1.1.0.0.0,8,3,False,True,1.0936252628765324,1.092185165968375,True,1.0936252628765324,0.0,1.0936252628765324,1.0936252628765324,0.0,1.1537399674751263,1.1537399674751263,0.0,False,TIME_LIMIT,False,True,False,False,False,10,57.81808350000006,57.819000005722046,104.63105837347676,2452.0,True,False,False
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.1,L1.1.0.1.1.0.0.0,8,1,True,False,1.0936252628765324,1.090455540811345,True,1.0936252628765324,0.0,1.0936252628765324,1.0936252628765324,0.0,1.1537399674751263,1.1537399674751263,0.0,False,TIME_LIMIT,False,True,True,False,False,10,30.0,30.005000114440918,60.4743759540171,531.0,True,True,True
round26,C0-LEGACY,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c0__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0.1.1.0.0.0.1,L1.1.0.1.1.0.0.0,8,2,False,True,1.0936252628765324,1.0907894528775717,True,1.0936252628765324,0.0,1.0936252628765324,1.0936252628765324,0.0,1.1537399674751263,1.1537399674751263,0.0,False,TIME_LIMIT,False,True,False,False,False,10,60.0,60.00499987602234,115.68235655632263,894.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L0,,0,1,True,False,0.0,1e+100,True,1e+100,0.0,0.0,0.2375,0.2375,1.1542456900998876,1.1542456900998876,0.0,False,INFEASIBLE,True,True,False,False,True,3,30.0,0.26600003242492676,0.4748900247765359,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1,,0,1,True,False,0.2375,1.0373169048968918,True,1.0373169048968918,0.7998169048968917,0.2375,0.475,0.2375,1.1542456900998876,1.1542456900998876,0.8724523207845619,True,TIME_LIMIT,False,True,True,True,True,2,30.0,30.002000093460083,59.394152346838226,210.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1,,0,2,False,True,1.0373169048968918,1.0427963007305416,True,1.0427963007305416,0.005479395833649869,1.0373169048968918,1.0427963007305416,0.005479395833649869,1.1542456900998876,1.1542456900998876,0.04686096604986776,True,TIME_LIMIT,False,True,False,True,True,0,60.0,60.00600004196167,109.86634877978427,578.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L2,,0,1,True,False,0.475,1e+100,True,1e+100,0.0,0.475,0.7124999999999999,0.23749999999999993,1.1542456900998876,1.1542456900998876,0.0,False,INFEASIBLE,True,True,False,False,True,2,30.0,1.7699999809265137,3.282757556249012,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L3,,0,1,True,False,0.7124999999999999,1e+100,True,1e+100,0.0,0.7124999999999999,1.0373169048968918,0.32481690489689186,1.1542456900998876,1.1542456900998876,0.0,False,INFEASIBLE,True,True,False,False,True,1,30.0,0.2349998950958252,0.4486165984343122,1.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.0,L1,1,1,True,False,1.0427963007305416,1.128119354168053,True,1.128119354168053,0.08532305343751134,1.0427963007305416,1.0427963007305416,0.0,1.1542456900998876,1.1542456900998876,0.7655766794266468,True,TIME_LIMIT,False,True,False,False,False,1,30.0,30.003999948501587,64.53747819237283,59.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1,L1,1,1,True,False,1.0427963007305416,1.081086845242136,True,1.081086845242136,0.038290544511594415,1.0427963007305416,1.081086845242136,0.038290544511594415,1.1542456900998876,1.1542456900998876,0.3435689035917336,True,TIME_LIMIT,False,True,True,True,False,1,30.0,30.0,62.8058902882081,328.0,True,True,True
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1,L1,1,2,False,True,1.081086845242136,1.081477247756214,True,1.081477247756214,0.0003904025140779588,1.081086845242136,1.081477247756214,0.0003904025140779588,1.1542456900998876,1.1542456900998876,0.005336367937971802,True,TIME_LIMIT,False,True,False,True,False,1,60.0,60.00399994850159,112.3784416116722,565.0,True,False,False
round26,C1-EQUALS-C0,C0=C1,results/gf_external_gurobi_production_validation_round26/runs/stage2__high_imbalance_seed5202__c1__1800s,high_imbalance_seed5202,high_imbalance,L1.1.0,L1.1,2,1,True,False,1.081477247756214,1.0849027118875585,True,1.0849027118875585,0.00342546413134448,1.081477247756214,1.081477247756214,0.0,1.1542456900998876,1.1542456900998876,0.04707348434320697,True,TIME_LIMIT,False,True,True,True,False,2,30.0,30.000999927520752,65.45277841533915,121.0,True,True,True
