"instance","run_label","method","top_status","interval_id","g_low","g_high","interval_status","interval_lower_bound","incumbent_cutoff","gap_contribution","route_mask_enabled","incumbent_cutoff_active","bpc_nodes","open_nodes","columns","pricing_calls","pricing_time_seconds","master_time_seconds","bound_time_seconds","route_mask_time_seconds","cuts_added","branching_decisions","reason_if_open","source_note","result_file"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","54","0.470457","0.470499","relaxation_lower_bound","0.690945","","","true","true","","","","","","","21.405633","21.405633","","","","adaptive split pass 10 child interval 54 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470457,0.470499], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50222352638, min_station_bikes=460, s_upper=74.4637, objective_lb=0.690945, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441248292420500_15729502191765196471\inventory_gini_bound.lp, bound_time=21.405633","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","55","0.470499","0.470542","relaxation_lower_bound","0.690988","","","true","true","","","","","","","21.064622","21.064622","","","","adaptive split pass 10 child interval 55 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470499,0.470542], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50194040849, min_station_bikes=460, s_upper=74.4628, objective_lb=0.690988, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441269698059700_15729502191765196471\inventory_gini_bound.lp, bound_time=21.064622","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","","","","split_header","","","","","","","","","","","","","","","","","adaptive frontier split pass 11 splitting 2 of 18 unresolved interval(s) by lowest current lower bound, split_batch=2","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","56","0.470415","0.470436","bound_fathomed_by_cutoff_relaxation","0.695791","","","true","true","","","","","","","21.095315","21.095315","","","","adaptive split pass 11 child interval 56 inventory relaxation: inventory-route-Gini cutoff relaxation infeasible; no incumbent-improving solution exists in this interval: interval=[0.470415,0.470436], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50250664427, min_station_bikes=460, objective_lb=0.695791, lp=results\bound_work\test_data_V12_M1_average_1781441290762694600_15729502191765196471\inventory_gini_bound.lp, bound_time=21.095315","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","56","","","relaxation_lower_bound","","","","","","","","","","","","","","","","","adaptive split pass 11 child interval 56 bound-fathomed by inherited/relaxation lower bound","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","57","0.470436","0.470457","relaxation_lower_bound","0.690924","","","true","true","","","","","","","20.939342","20.939342","","","","adaptive split pass 11 child interval 57 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470436,0.470457], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50236508532, min_station_bikes=460, s_upper=74.4639, objective_lb=0.690924, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441311858020400_15729502191765196471\inventory_gini_bound.lp, bound_time=20.939342","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","58","0.470457","0.470478","relaxation_lower_bound","0.690945","","","true","true","","","","","","","21.060513","21.060513","","","","adaptive split pass 11 child interval 58 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470457,0.470478], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50222352638, min_station_bikes=460, s_upper=74.4637, objective_lb=0.690945, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441332797369100_15729502191765196471\inventory_gini_bound.lp, bound_time=21.060513","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","59","0.470478","0.470499","relaxation_lower_bound","0.690967","","","true","true","","","","","","","21.017945","21.017945","","","","adaptive split pass 11 child interval 59 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470478,0.470499], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50208196743, min_station_bikes=460, s_upper=74.4637, objective_lb=0.690967, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441353857887700_15729502191765196471\inventory_gini_bound.lp, bound_time=21.017945","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","","","","split_header","","","","","","","","","","","","","","","","","adaptive frontier split pass 12 splitting 2 of 19 unresolved interval(s) by lowest current lower bound, split_batch=2","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","60","0.470436","0.470446","bound_fathomed_by_cutoff_relaxation","0.695791","","","true","true","","","","","","","21.338617","21.338617","","","","adaptive split pass 12 child interval 60 inventory relaxation: inventory-route-Gini cutoff relaxation infeasible; no incumbent-improving solution exists in this interval: interval=[0.470436,0.470446], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50236508532, min_station_bikes=460, objective_lb=0.695791, lp=results\bound_work\test_data_V12_M1_average_1781441374875843600_15729502191765196471\inventory_gini_bound.lp, bound_time=21.338617","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","60","","","relaxation_lower_bound","","","","","","","","","","","","","","","","","adaptive split pass 12 child interval 60 bound-fathomed by inherited/relaxation lower bound","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","61","0.470446","0.470457","relaxation_lower_bound","0.690935","","","true","true","","","","","","","20.989936","20.989936","","","","adaptive split pass 12 child interval 61 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470446,0.470457], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50229430585, min_station_bikes=460, s_upper=74.4639, objective_lb=0.690935, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441396214468200_15729502191765196471\inventory_gini_bound.lp, bound_time=20.989936","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","62","0.470457","0.470468","relaxation_lower_bound","0.690945","","","true","true","","","","","","","20.984363","20.984363","","","","adaptive split pass 12 child interval 62 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470457,0.470468], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50222352638, min_station_bikes=460, s_upper=74.4637, objective_lb=0.690945, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441417204411100_15729502191765196471\inventory_gini_bound.lp, bound_time=20.984363","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","63","0.470468","0.470478","relaxation_lower_bound","0.690956","","","true","true","","","","","","","21.099051","21.099051","","","","adaptive split pass 12 child interval 63 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470468,0.470478], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50215274691, min_station_bikes=460, s_upper=74.4637, objective_lb=0.690956, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441438188780300_15729502191765196471\inventory_gini_bound.lp, bound_time=21.099051","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","","","","split_header","","","","","","","","","","","","","","","","","adaptive frontier split pass 13 splitting 2 of 20 unresolved interval(s) by lowest current lower bound, split_batch=2","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","64","0.470446","0.470452","relaxation_lower_bound","0.690935","","","true","true","","","","","","","20.962591","20.962591","","","","adaptive split pass 13 child interval 64 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470446,0.470452], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50229430585, min_station_bikes=460, s_upper=74.4639, objective_lb=0.690935, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441459287842100_15729502191765196471\inventory_gini_bound.lp, bound_time=20.962591","results\closure3600_v12_m1_average_strong_bpcseed.json"
"test_data_V12_M1_average.txt","V12_M1_closure3600_strong_bpcseed","gcap-frontier","gcap_frontier_not_closed","65","0.470452","0.470457","relaxation_lower_bound","0.69094","","","true","true","","","","","","","21.020591","21.020591","","","","adaptive split pass 13 child interval 65 inventory relaxation: inventory-route-Gini relaxation lower bound: interval=[0.470452,0.470457], pickup_limit=30, route_visit_cuts=singletons+subsets_up_to_12, integer_inventory_relaxation=true, station_flow_conservation=true, depot_return_capacity=true, station_operation_capacity=true, station_operation_mode_cuts=true, nonzero_visit_operation_cuts=true, route_mask_duration_load_relaxation=true, route_mask_max_v=12, incumbent_cutoff_bound=true, penalty_budget=1.50225891612, min_station_bikes=460, s_upper=74.4637, objective_lb=0.69094, status=integer optimal solution, lp=results\bound_work\test_data_V12_M1_average_1781441480250444800_15729502191765196471\inventory_gini_bound.lp, bound_time=21.020591","results\closure3600_v12_m1_average_strong_bpcseed.json"
