file,line,pattern,classification,line_text
src/Result.cpp,1082,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_verified\"": """
src/Result.cpp,1083,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< (result.external_incumbent_verified ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,1084,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_objective\"": """
src/Result.cpp,1085,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< result.external_incumbent_objective << "",\n"";"
src/Result.cpp,1086,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_G\"": """
src/Result.cpp,1087,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< result.external_incumbent_G << "",\n"";"
src/Result.cpp,1088,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_P\"": """
src/Result.cpp,1089,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< result.external_incumbent_P << "",\n"";"
src/Result.cpp,1090,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_rejection_reason\"": \"""""
src/Result.cpp,1091,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.external_incumbent_rejection_reason) << ""\"",\n"";"
src/Result.cpp,1118,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_enabled\"": """
src/Result.cpp,1119,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_retry_enabled ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,1120,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_attempts\"": "" << result.focused_retry_attempts << "",\n"";"
src/Result.cpp,1121,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_intervals\"": "" << result.focused_retry_intervals << "",\n"";"
src/Result.cpp,1122,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_selected_interval_ids\"": \"""""
src/Result.cpp,1123,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_retry_selected_interval_ids) << ""\"",\n"";"
src/Result.cpp,1124,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_lb_before\"": \"""""
src/Result.cpp,1125,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_retry_lb_before) << ""\"",\n"";"
src/Result.cpp,1126,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_lb_after\"": \"""""
src/Result.cpp,1127,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_retry_lb_after) << ""\"",\n"";"
src/Result.cpp,1128,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_lb_improvements\"": """
src/Result.cpp,1129,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_retry_lb_improvements << "",\n"";"
src/Result.cpp,1130,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_open_nodes_before\"": \"""""
src/Result.cpp,1131,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_retry_open_nodes_before) << ""\"",\n"";"
src/Result.cpp,1132,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_open_nodes_after\"": \"""""
src/Result.cpp,1133,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_retry_open_nodes_after) << ""\"",\n"";"
src/Result.cpp,1134,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_seconds\"": "" << result.focused_retry_seconds << "",\n"";"
src/Result.cpp,1135,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_retry_stopped_reason\"": \"""""
src/Result.cpp,1136,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_retry_stopped_reason) << ""\"",\n"";"
src/Result.cpp,1180,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_enabled\"": """
src/Result.cpp,1181,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_intensification_enabled ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,1182,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_passes\"": """
src/Result.cpp,1183,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_passes << "",\n"";"
src/Result.cpp,1184,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_intervals\"": """
src/Result.cpp,1185,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_intervals << "",\n"";"
src/Result.cpp,1186,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_relax_calls\"": """
src/Result.cpp,1187,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_relax_calls << "",\n"";"
src/Result.cpp,1188,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_tree_calls\"": """
src/Result.cpp,1189,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_tree_calls << "",\n"";"
src/Result.cpp,1190,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_lb_before\"": \"""""
src/Result.cpp,1191,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_intensification_lb_before) << ""\"",\n"";"
src/Result.cpp,1192,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_lb_after\"": \"""""
src/Result.cpp,1193,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_intensification_lb_after) << ""\"",\n"";"
src/Result.cpp,1194,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_lb_improvements\"": """
src/Result.cpp,1195,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_lb_improvements << "",\n"";"
src/Result.cpp,1196,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_time_seconds\"": """
src/Result.cpp,1197,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_time_seconds << "",\n"";"
src/Result.cpp,1198,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_stop_reason\"": \"""""
src/Result.cpp,1199,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_intensification_stop_reason) << ""\"",\n"";"
src/Result.cpp,1200,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_split_triggered\"": """
src/Result.cpp,1201,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_intensification_split_triggered ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,1202,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_operation_budget_enabled\"": """
src/Result.cpp,1203,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_intensification_operation_budget_enabled ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,1204,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_child_intervals_processed\"": """
src/Result.cpp,1205,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_child_intervals_processed << "",\n"";"
src/Result.cpp,1206,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_intensification_best_child_lb\"": """
src/Result.cpp,1207,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focused_intensification_best_child_lb << "",\n"";"
src/Result.cpp,1958,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_interval_result\"": """
src/Result.cpp,1959,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_interval_result ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,1960,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_interval_safe_to_merge\"": """
src/Result.cpp,1961,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focused_interval_safe_to_merge ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,1962,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focused_interval_merge_reason\"": \"""""
src/Result.cpp,1963,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focused_interval_merge_reason) << ""\"",\n"";"
src/Result.cpp,1972,archive,allowed_legacy_cli_but_not_paper_core,"out << ""  \""no_archive_scanning\"": """
src/Result.cpp,1973,archive,allowed_legacy_cli_but_not_paper_core,"<< (result.no_archive_scanning ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,1974,known_ub,allowed_legacy_cli_but_not_paper_core,"out << ""  \""no_external_known_ub\"": """
src/Result.cpp,1975,known_ub,allowed_legacy_cli_but_not_paper_core,"<< (result.no_external_known_ub ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,1976,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""no_focus_only_certificate\"": """
src/Result.cpp,1977,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.no_focus_only_certificate ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,2026,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_fallback_auto_called\"": """
src/Result.cpp,2027,bpc,allowed_legacy_cli_but_not_paper_core,"<< (result.bpc_fallback_auto_called ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,2028,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_fallback_leaves_attempted\"": """
src/Result.cpp,2029,bpc,allowed_legacy_cli_but_not_paper_core,"<< result.bpc_fallback_leaves_attempted << "",\n"";"
src/Result.cpp,2030,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_fallback_leaves_closed\"": """
src/Result.cpp,2031,bpc,allowed_legacy_cli_but_not_paper_core,"<< result.bpc_fallback_leaves_closed << "",\n"";"
src/Result.cpp,2034,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_fallback_pricing_time\"": """
src/Result.cpp,2035,bpc,allowed_legacy_cli_but_not_paper_core,"<< result.bpc_fallback_pricing_time << "",\n"";"
src/Result.cpp,2036,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_fallback_nodes\"": "" << result.bpc_fallback_nodes << "",\n"";"
src/Result.cpp,2037,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_fallback_best_reduced_cost\"": """
src/Result.cpp,2038,bpc,allowed_legacy_cli_but_not_paper_core,"<< result.bpc_fallback_best_reduced_cost << "",\n"";"
src/Result.cpp,2039,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_fallback_final_interval_lb\"": """
src/Result.cpp,2040,bpc,allowed_legacy_cli_but_not_paper_core,"<< result.bpc_fallback_final_interval_lb << "",\n"";"
src/Result.cpp,2041,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_interval_certificate_basis\"": \"""""
src/Result.cpp,2042,bpc,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.bpc_interval_certificate_basis) << ""\"",\n"";"
src/Result.cpp,2097,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_column_pool_repair_calls\"": """
src/Result.cpp,2098,bpc,allowed_legacy_cli_but_not_paper_core,"<< result.bpc_column_pool_repair_calls << "",\n"";"
src/Result.cpp,2099,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_column_pool_repair_successes\"": """
src/Result.cpp,2100,bpc,allowed_legacy_cli_but_not_paper_core,"<< result.bpc_column_pool_repair_successes << "",\n"";"
src/Result.cpp,2105,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_trace_json\"": \"""""
src/Result.cpp,2106,bpc,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.bpc_trace_json_path) << ""\"",\n"";"
src/Result.cpp,2107,bpc,allowed_legacy_cli_but_not_paper_core,"out << ""  \""bpc_interval_trace_csv\"": \"""""
src/Result.cpp,2108,bpc,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.bpc_interval_trace_csv_path) << ""\"",\n"";"
src/Result.cpp,2116,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_id\"": "" << result.focus_interval_id << "",\n"";"
src/Result.cpp,2117,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_range\"": \"""""
src/Result.cpp,2118,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focus_interval_range) << ""\"",\n"";"
src/Result.cpp,2119,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_lb_before\"": """
src/Result.cpp,2120,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_lb_before << "",\n"";"
src/Result.cpp,2121,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_lb_after\"": """
src/Result.cpp,2122,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_lb_after << "",\n"";"
src/Result.cpp,2123,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_closed\"": """
src/Result.cpp,2124,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focus_interval_closed ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,2125,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_bound_fathomed\"": """
src/Result.cpp,2126,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focus_interval_bound_fathomed ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,2127,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_parent_id\"": """
src/Result.cpp,2128,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_parent_id << "",\n"";"
src/Result.cpp,2129,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_open_nodes_before\"": """
src/Result.cpp,2130,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_open_nodes_before << "",\n"";"
src/Result.cpp,2131,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_open_nodes_after\"": """
src/Result.cpp,2132,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_open_nodes_after << "",\n"";"
src/Result.cpp,2133,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_open_nodes\"": """
src/Result.cpp,2134,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_open_nodes << "",\n"";"
src/Result.cpp,2135,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_pricing_closed\"": """
src/Result.cpp,2136,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.focus_interval_pricing_closed ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,2137,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_runtime\"": """
src/Result.cpp,2138,focus,allowed_legacy_cli_but_not_paper_core,"<< result.focus_interval_runtime << "",\n"";"
src/Result.cpp,2139,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""focus_interval_certificate_scope\"": \"""""
src/Result.cpp,2140,focus,allowed_legacy_cli_but_not_paper_core,"<< jsonEscape(result.focus_interval_certificate_scope) << ""\"",\n"";"
src/Result.cpp,2206,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_used_in_large_run\"": """
src/Result.cpp,2207,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< (result.external_incumbent_used_in_large_run ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,2208,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_used\"": """
src/Result.cpp,2209,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< (result.external_incumbent_used ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,2210,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_effect_on_UB\"": """
src/Result.cpp,2211,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< result.external_incumbent_effect_on_UB << "",\n"";"
src/Result.cpp,2212,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_improved_UB\"": """
src/Result.cpp,2213,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< (result.external_incumbent_improved_UB ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,2214,external_incumbent,allowed_legacy_cli_but_not_paper_core,"out << ""  \""external_incumbent_effect_on_frontier_range\"": """
src/Result.cpp,2215,external_incumbent,allowed_legacy_cli_but_not_paper_core,"<< result.external_incumbent_effect_on_frontier_range << "",\n"";"
src/Result.cpp,2216,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""v12_m1_imported_focus_bounds\"": """
src/Result.cpp,2217,focus,allowed_legacy_cli_but_not_paper_core,"<< (result.v12_m1_imported_focus_bounds ? ""true"" : ""false"") << "",\n"";"
src/Result.cpp,2218,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""v12_m1_focus_bounds_accepted\"": """
src/Result.cpp,2219,focus,allowed_legacy_cli_but_not_paper_core,"<< result.v12_m1_focus_bounds_accepted << "",\n"";"
src/Result.cpp,2304,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""v12_m1_focus_intervals_attempted\"": """
src/Result.cpp,2305,focus,allowed_legacy_cli_but_not_paper_core,"<< result.v12_m1_focus_intervals_attempted << "",\n"";"
src/Result.cpp,2306,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""v12_m1_focus_intervals_closed\"": """
src/Result.cpp,2307,focus,allowed_legacy_cli_but_not_paper_core,"<< result.v12_m1_focus_intervals_closed << "",\n"";"
src/Result.cpp,2308,focus,allowed_legacy_cli_but_not_paper_core,"out << ""  \""v12_m1_focus_bounds_imported\"": """
src/Result.cpp,2309,focus,allowed_legacy_cli_but_not_paper_core,"<< result.v12_m1_focus_bounds_imported << "",\n"";"
include/Bounds.hpp,47,route_mask,allowed_legacy_cli_but_not_paper_core,long long route_mask_count_before_support_duration = 0;
include/Bounds.hpp,48,route_mask,allowed_legacy_cli_but_not_paper_core,long long route_mask_count_after_support_duration = 0;
include/Bounds.hpp,49,route_mask,allowed_legacy_cli_but_not_paper_core,long long route_masks_removed_by_support_duration = 0;
include/Bounds.hpp,50,route_mask,allowed_legacy_cli_but_not_paper_core,double route_mask_support_duration_precompute_time_seconds = 0.0;
include/Bounds.hpp,51,route_mask,allowed_legacy_cli_but_not_paper_core,int route_mask_support_duration_max_removed_subset_size = 0;
include/Bounds.hpp,52,route_mask,allowed_legacy_cli_but_not_paper_core,bool route_mask_support_duration_pruning = false;
include/Bounds.hpp,53,route_mask,allowed_legacy_cli_but_not_paper_core,std::vector<std::string> route_mask_support_duration_removed_examples;
