path,size_bytes,safe_limit_bytes,status,sha256
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f2__300s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f2__300s/model_lifecycle_manifest.csv,3936,94371840,PASS,4e40ef5967fe793bff869ec6d7cb3c3467cf9751daa598592a216e5def469d3d
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f2__300s/post_local_row_trace.csv,73502,94371840,PASS,17a3840796f326bed5698d2b41e9d5212ca30678097d728ffe53e73ed93c50cc
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f2__300s/progress.csv,691,94371840,PASS,02e264f8e08498fa80af2b5e468b05cd6d5d0ffc1e30235af77ba02a08fff39d
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f2__300s/row_delta.csv,237561,94371840,PASS,d753c83fc91bc8750736cd72c104bc96d272349a2326ae6883ec24bd95b6e945
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f2__300s/sibling_delay.csv,34507,94371840,PASS,8ea674e36e14794ea50d74db3c8b888bba21f8fb6d0c93eff9ba5287af452e63
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f2__300s/solver_result_pristine.json,71985,94371840,PASS,0aa01dcba18db3b18bf1b9b2a544301a93fdfbd8691ca06daed76b193d633836
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f2__300s/tree_memory.csv,582,94371840,PASS,862e6289134f90bfd41b6e9475e8f0ba0b5db02e6afe99ae1572763ab835d23c
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/artifact_manifest.csv,6318,94371840,PASS,194c50d090eff1caeeb60c374da94b39da4d88cb88010a550587ca25ecad7be7
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/checkpoint_metrics.csv,1282,94371840,PASS,4dfcf4c608f4554d271a93899dfbe3a105198a381f71c19827d2848732a7fd4d
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/gini_topology.csv,62536,94371840,PASS,0d6e28628637735585b71c6c1a95018d2b90153d00f3f9568ca048cb507a5b5f
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/global_bound_trajectory.csv,710,94371840,PASS,85234f32afdef331ce5ed9a5e6530ae76b3080c3027921ae25cf17fc52b54bb1
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/global_node_trace.csv.gz,6659116,94371840,PASS,dd8d7897689d686a04b99b84859ce500261fe6b0a4672f427a3ba377e2f7b7f5
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/global_root.lp.gz,248350,94371840,PASS,ea89f503f9a731f90dda67cf7984610ea1e9377a2956bdc9eb1ccc275b9238ea
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/model_lifecycle_manifest.csv,3952,94371840,PASS,c5a1ddb224f0c5539cbd439d2114d82a1b3c7c10c9095e2d060f78a1109312a5
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/post_local_row_trace.csv,79451,94371840,PASS,e52dc69d8174db35458ca4afd8030aeab43bc7a562fc44b3eacde6daef923bc9
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/progress.csv,691,94371840,PASS,3a745a3920dfee35095d8934a2a06380b18523510966ec6382d53686c267f08a
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/row_delta.csv,247483,94371840,PASS,b903c295453c82c3e266b135ecd727ed7789525abc3a32fd977bf59fcc15eef1
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/sibling_delay.csv,37500,94371840,PASS,5050a920ba030a17699c83bdda9b4323cad6043b314e091d5dd515cc75485398
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/solver_result_pristine.json,71999,94371840,PASS,f6ed3343051cfe9a5a6b82dfc98c2e52a408dce9eb73f808bf64ddc0a81f661b
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__f3__300s/tree_memory.csv,602,94371840,PASS,3340342e2bf4d81184f74fecd8c294843abc67fc8ff19ea219f8da6339bbdde1
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/artifact_manifest.csv,6350,94371840,PASS,f5ad96de9f03b5b6a36c543cab314e54434ee5776ec7361204bb28e762d18a8b
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/checkpoint_metrics.csv,1186,94371840,PASS,6fb17dd6281ee74ae9c21308462670b75b4ee4e02808d469903d46cbd90f9d0f
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/gini_topology.csv,51430,94371840,PASS,3f47e89f1c111450505f7579b9539382bd127886a2ac42cedf1147fc9fcb61da
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/global_bound_trajectory.csv,713,94371840,PASS,19224ebd5c29482197f92e92909902ff5226d52e388fa0ecaaa37ba189880b12
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/global_node_trace.csv.gz,5370502,94371840,PASS,834acc174ca7fe1d55a1f18687f77299e08b3c240c1426e0ed23b103549d9def
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/global_root.lp.gz,221084,94371840,PASS,8140e56a9465b0b6c19fc678453aa1c8229aeb95db133b89f4d3e094bf4a7564
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/mip_start_audit.csv,151,94371840,PASS,54b22a6fab8d11013380329fd655f6237da1ee912d7f53a56a08246328cebfa8
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/model_lifecycle_manifest.csv,3905,94371840,PASS,e1fedb634a585d26af4622593722136a72114a503b7421c90dbe80a9e01b6525
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/post_local_row_trace.csv,60988,94371840,PASS,5a4c4d057cf95f997bae87bffc3e2ac3e8170889d64fdb4da528bf02f892c4bf
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/progress.csv,688,94371840,PASS,c67b0d7ff470d074a5aef57816c145fc1800cc063460e7fafc89e7979b6397da
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/row_delta.csv,195799,94371840,PASS,5f6a781cbe89dd3789b21a2ffce9806541f7cbc358853b08970fbb1351efb155
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/sibling_delay.csv,28531,94371840,PASS,cac4f570f79f30b83c7d8e5d8094a8b61c639c280ca1cc969f4c20d7d9fba681
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/solver_result_pristine.json,71965,94371840,PASS,492e4c05c39c53252131c3f2ee84d09e851db11172b2c5591b6836ed4fe67b73
results/gf_global_gini_tree_strict_flow_round/runs/stage1__tight_T_seed3101__off__300s/tree_memory.csv,586,94371840,PASS,f00d317e18b2eacf4554a500309b8d5a98ba7e1eff007e052768b2488f6c5318
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/artifact_manifest.csv,5998,94371840,PASS,e289c9689b2fd2916413e24901c8ef2e17634845a38778c743dba13427f8a7ca
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/checkpoint_metrics.csv,1121,94371840,PASS,8146bf7d9971ee268b5d0545fefe58aee9d1f7090a0d2b9e088ab9c3b5f96260
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/gini_topology.csv,85958,94371840,PASS,679f3d4ec5e49f5d9231a2155995ef9bda0eb0ab48c6c7c3f0a180338c19a24e
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/global_bound_trajectory.csv,925,94371840,PASS,207505509dbeab0949ee2c807218ccb656f7b7cea84cd69693ea5e54305ee4f4
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/global_node_trace.csv.gz,2759704,94371840,PASS,cea6806e73d9e35672208198768a7bf79d5cba436cbef853d58106ca0026dfe7
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/global_root.lp.gz,213000,94371840,PASS,e27c504cc3f8f8efea5f53342d35346d1456f35689685d7b52c787cd35e919a6
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/mip_start_audit.csv,151,94371840,PASS,20ec31e61e0b3f3fd28e008c351d98556fc51c99a5fb05d20afcd6107b908a04
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/model_lifecycle_manifest.csv,3905,94371840,PASS,2e4428826fff801fa8001790f58486d16d6b52a83919bf3e64dee5b9a9a3817c
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/post_local_row_trace.csv,94306,94371840,PASS,4397b3d7effbd8457989843a2b4d4931d4942d05345c1a6a961edae0934ca11d
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/progress.csv,691,94371840,PASS,c723a2f1c9a633918c445d37dc63ec9824f9326aac228c662e216f9b1dcc10e0
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/row_delta.csv,274715,94371840,PASS,aa9cbe14e8cb26eb1438fe96f754ae54a49b61ba9119fd8302358575b1ab6d3a
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/sibling_delay.csv,43884,94371840,PASS,6eefa3244e4598171ac8253fdd6a7b5c357ca275afdf07a34b326bd27c76ddba
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/solver_result_pristine.json,71043,94371840,PASS,5b28fafc3e0a79d2150b3c8d304e2dbbef0d95bb08addebdf6953d748bdf341a
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f0__300s/tree_memory.csv,671,94371840,PASS,c62516a9c40ac044bf70065ce185e5ba72b707f6c8c66fe0581adefa67ce99c3
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/artifact_manifest.csv,5998,94371840,PASS,d4e7270c2c69f3b70bea080017d2295328c960146fde5a19879303a493950dcf
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/checkpoint_metrics.csv,1107,94371840,PASS,77bfbc88534e82fc581df2cb67e5991013cf59a74886728be9e20a0a481251c2
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/gini_topology.csv,84717,94371840,PASS,096e95981eff85a238065eebeb3c547f20b5e1c1d2f9d9d401d744e2985142c8
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/global_bound_trajectory.csv,991,94371840,PASS,f85235e15a7f6850fa27a024d4e51919bcd6307a23e2bb8b100c055d79f84fb1
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/global_node_trace.csv.gz,2764345,94371840,PASS,06872938a2821f9b5f6656e98a6a150b7431d8dd284c13a788da8663bd121e48
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/global_root.lp.gz,212751,94371840,PASS,f94c47731da80e5bc0dba3efa0d6ae779329ce39a6d71e8a1f9203a6ac3e314c
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/mip_start_audit.csv,151,94371840,PASS,20ec31e61e0b3f3fd28e008c351d98556fc51c99a5fb05d20afcd6107b908a04
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/model_lifecycle_manifest.csv,3907,94371840,PASS,447901c262cb47a1ce9490abfdff45eed913674d340e0b9f638daa6716264474
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/post_local_row_trace.csv,92215,94371840,PASS,366327848e9877860b697d12d658f4d87c67e978ed4045af6ccd30f946d97325
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/progress.csv,691,94371840,PASS,6907db4e669c653269d17f44feb7ab66691794ade17fc3e7b4adc0dd117bb662
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/row_delta.csv,269657,94371840,PASS,98af920ea70df7ab995959eb9579adf511c00d412f5f379fe4a97e8cc8ede7b2
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/sibling_delay.csv,43016,94371840,PASS,6df861b7fb0098bd02387bad0bf9e7f4dc9e22b3fcd329c3cab1bc327ec45ac1
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/solver_result_pristine.json,71009,94371840,PASS,462486720b7c3862c86e1e23d7d552361a2cb85be5508445ee7372d25856ba69
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f1__300s/tree_memory.csv,565,94371840,PASS,a8156e43b9e976702f2d5eea5c9b912ab3ca94814b1a89f9c5efe34935006463
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/artifact_manifest.csv,5998,94371840,PASS,75675dd9aca7ab7193c11ff25dc2fe0d4dc2c10fa31ef4e98db38b7e97f838c0
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/checkpoint_metrics.csv,1101,94371840,PASS,24f4b3265c6bb758242477870aed8b66a292684b1d0c6dc93279d7c3bb9a17c7
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/gini_topology.csv,77857,94371840,PASS,d377290558f4dba981f5fda8094d4d79aac394d8703f164ff0e4502e980cf149
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/global_bound_trajectory.csv,709,94371840,PASS,5957a9d3e2d9d3fe7b7552846a4c0870538fb740b0cdcbbbdfb6e0cd5762c837
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/global_node_trace.csv.gz,2819769,94371840,PASS,a97b1ceb3e14f23bdaa7593259aa9d29a85fb84a3cac0430f1017f6046b42ff7
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/global_root.lp.gz,214501,94371840,PASS,f167c213965566d8b174bb85523160c1b7147f6f6a9eb679ff26e93a3a72b171
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/mip_start_audit.csv,151,94371840,PASS,20ec31e61e0b3f3fd28e008c351d98556fc51c99a5fb05d20afcd6107b908a04
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/model_lifecycle_manifest.csv,3906,94371840,PASS,775fc7f54f849e5ba99ec211680c23721cb54f923cff3ceba7ffdf25a8b79a89
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/post_local_row_trace.csv,85037,94371840,PASS,e84069740b1fcc83cd6afcd759ea13beb0c1d2354f26d7fffbcfd0a5178832ed
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/progress.csv,691,94371840,PASS,d7b1d5b486b65249d5be165c056bdd6c81403eb68c2d4197514005d19da6a094
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/row_delta.csv,248381,94371840,PASS,6fe801cd6500476c19754e3ee87e9c77dc722ada1622a65137f8f0200e492724
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/sibling_delay.csv,39381,94371840,PASS,75a4a0740926e09d7a6ebe5c818be7e1e663ef4c1ab86aff640838b40d502c5e
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/solver_result_pristine.json,70871,94371840,PASS,83921a7793a2e8b7e03d7fc296758b56b37f3740b4df0bd191205e172ffde216
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f2__300s/tree_memory.csv,565,94371840,PASS,7593bae3cdb0fa11c79ebd843a5c9bf51542fd0699afb1b6241dd756c1cb476d
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/artifact_manifest.csv,5998,94371840,PASS,6c42872b966d9c5d903583ebce66fd0fbe7949880ded3c331807259f00079410
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/checkpoint_metrics.csv,1168,94371840,PASS,4cbe43e5c064359421a60fdf87ed692cbcee0a63de186ff6078ddda41feb1c03
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/gini_topology.csv,76183,94371840,PASS,455bc982d0f84b43152c0035db2715b139f9b222eb453807d6c7e2fc9c7c3487
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/global_bound_trajectory.csv,712,94371840,PASS,3db1bb016aee0f2acfe56cc6ca1699a2bd98e2980f8d571bac28c839d784ca15
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/global_node_trace.csv.gz,2561285,94371840,PASS,23f6bfcc7a33cb920bed6f90369614358090d2865098e281da70f1c3366a8b41
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/global_root.lp.gz,214806,94371840,PASS,474df6e422fe17c1b19ea4ad60167e043a24f3357c594ce389fbb20d34175a4b
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/mip_start_audit.csv,151,94371840,PASS,20ec31e61e0b3f3fd28e008c351d98556fc51c99a5fb05d20afcd6107b908a04
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/model_lifecycle_manifest.csv,3950,94371840,PASS,6897f35c3b97a1547567aa0d89bb2a417e4f69f7acdab2bc0adc8554a80caa3f
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/post_local_row_trace.csv,82149,94371840,PASS,95b82035640b3131acabe2cdc9c167e8226e25df3514fafc2b940bcd2f4f4e81
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/progress.csv,691,94371840,PASS,c9a32db4ba6386d2c046c300dae36e961b78aaf94d77003fecb24601858c01f9
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/row_delta.csv,241969,94371840,PASS,4dcaae58c23b0bb11bb23eb396dfe54961c792c40f3652101a6af110fb0ba526
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/sibling_delay.csv,38507,94371840,PASS,9cfd242fbc7f9024a1b91aac62fd9690494f0b7440bbe47bc54201a776191746
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/solver_result_pristine.json,70964,94371840,PASS,0fcaf7086419386e2e6e907672762342372406179c1090971fae9205200713b7
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__f3__300s/tree_memory.csv,553,94371840,PASS,78c85281ef8f347120c933395938ac7b199b67d8c4076022c65508da8e822929
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/artifact_manifest.csv,6030,94371840,PASS,541301e028ae192a5c2073fd329793a58d97b97bac381cdddd51f9141ece6e8e
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/checkpoint_metrics.csv,1074,94371840,PASS,a401010d49861875eb01a9816a944b4b888f7bc7b96ae523b04b7aaa29330a08
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/gini_topology.csv,86256,94371840,PASS,8422d359e80ca5aa41da5a5a8f5606922465e9d427135ee40e53b85f1aee4cfc
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/global_bound_trajectory.csv,716,94371840,PASS,95157cc5fea966c9fb6d184184d66fe3869c8b5ed12a198a1675c81c49fa0621
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/global_node_trace.csv.gz,3175722,94371840,PASS,d1e2eb5799debdea098f2013385598e3764c4e19b8513a29599030e841146d2a
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/global_root.lp.gz,208496,94371840,PASS,ebbdc03208184201640b87ea9204768ea01e46f3555fe82453b3b20e2c5b3ddb
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/mip_start_audit.csv,151,94371840,PASS,20ec31e61e0b3f3fd28e008c351d98556fc51c99a5fb05d20afcd6107b908a04
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/model_lifecycle_manifest.csv,3894,94371840,PASS,60508ff618287c1e1c502134734310152e0871c007f30820f3fc20e732375fda
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/post_local_row_trace.csv,93596,94371840,PASS,09224f517eeda147390752316115a84da77020e0b7fd259e41a4e396b8baf1a2
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/progress.csv,691,94371840,PASS,dce7a49d62233aa7264e911e8348d7148e9f504974fd8e81a5f13ddaceb6de5e
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/row_delta.csv,273112,94371840,PASS,80bdde5ef11284859eb92743a13adff192d394c2ddd4911fd5017fa5cdc87de7
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/sibling_delay.csv,43811,94371840,PASS,33bb31364b128e40b9f3a88d660cce55394036fde3bca4d2f7884525770791cd
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/solver_result_pristine.json,70936,94371840,PASS,68694b373739b75fdc1e3b5c3a2b78b1588f1fdd746711fae87d6e877a44a294
results/gf_global_gini_tree_strict_flow_round/runs/stage1__V12_M2__off__300s/tree_memory.csv,561,94371840,PASS,0d1bb433cb4257b25de59eda28b7c293b0ae1eadbd4bf7ec49f739e4595d1229
results/gf_global_gini_tree_strict_flow_round/runs/stage2__high_imbalance_seed3201__f0__900s/artifact_manifest.csv,6543,94371840,PASS,79cd47dbafb5dc4a392482504a0db9bf97bb5ebc0c757628f05d6915882031d5
results/gf_global_gini_tree_strict_flow_round/runs/stage2__high_imbalance_seed3201__f0__900s/checkpoint_metrics.csv,1494,94371840,PASS,bfa8ad291326dec1cfd706b82542ea710791b71f3b358a4852c6c9f5cb5435f8
