state,instance,interval_id,variable,family,parent_lower,parent_upper,parent_width,width_tolerance,left_lower,left_upper,left_width,c_L,right_lower,right_upper,right_width,c_R,fixed_left,fixed_right,wider_invalid
B4,moderate_seed3301,L0,bit_20_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_20_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_20_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_20_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_2_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_2_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_2_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_2_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_2_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_2_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_3_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_3_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_3_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_3_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_3_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_4_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_4_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_4_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_4_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_4_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_5_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_5_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_5_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_5_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_5_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_5_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_6_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_6_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_6_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_6_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_6_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_7_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_7_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_7_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_7_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_7_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_7_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_8_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_8_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_8_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_8_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_8_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_8_5,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_9_0,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_9_1,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_9_2,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_9_3,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,bit_9_4,inventory_bit,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_1,drop_movement,0.0,16.0,16.0,1e-07,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_10,drop_movement,0.0,14.0,14.0,1e-07,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_11,drop_movement,0.0,10.0,10.0,1e-07,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_12,drop_movement,0.0,12.0,12.0,1e-07,0.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_13,drop_movement,0.0,29.0,29.0,1e-07,0.0,29.0,29.0,0.0,0.0,29.0,29.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_14,drop_movement,0.0,25.0,25.0,1e-07,0.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_15,drop_movement,0.0,16.0,16.0,1e-07,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_16,drop_movement,0.0,9.0,9.0,1e-07,0.0,9.0,9.0,0.0,0.0,9.0,9.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_17,drop_movement,0.0,13.0,13.0,1e-07,0.0,13.0,13.0,0.0,0.0,13.0,13.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_18,drop_movement,0.0,29.0,29.0,1e-07,0.0,29.0,29.0,0.0,0.0,29.0,29.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_19,drop_movement,0.0,11.0,11.0,1e-07,0.0,11.0,11.0,0.0,0.0,11.0,11.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_2,drop_movement,0.0,7.0,7.0,1e-07,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_20,drop_movement,0.0,7.0,7.0,1e-07,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_3,drop_movement,0.0,19.0,19.0,1e-07,0.0,19.0,19.0,0.0,0.0,19.0,19.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_4,drop_movement,0.0,24.0,24.0,1e-07,0.0,24.0,24.0,0.0,0.0,24.0,24.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_5,drop_movement,0.0,23.0,23.0,1e-07,0.0,23.0,23.0,0.0,0.0,23.0,23.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_6,drop_movement,0.0,6.0,6.0,1e-07,0.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_7,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_8,drop_movement,0.0,23.0,23.0,1e-07,0.0,23.0,23.0,0.0,0.0,23.0,23.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_0_9,drop_movement,0.0,18.0,18.0,1e-07,0.0,18.0,18.0,0.0,0.0,18.0,18.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_1,drop_movement,0.0,16.0,16.0,1e-07,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_10,drop_movement,0.0,14.0,14.0,1e-07,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_11,drop_movement,0.0,10.0,10.0,1e-07,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_12,drop_movement,0.0,12.0,12.0,1e-07,0.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_13,drop_movement,0.0,29.0,29.0,1e-07,0.0,29.0,29.0,0.0,0.0,29.0,29.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_14,drop_movement,0.0,25.0,25.0,1e-07,0.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_15,drop_movement,0.0,16.0,16.0,1e-07,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_16,drop_movement,0.0,9.0,9.0,1e-07,0.0,9.0,9.0,0.0,0.0,9.0,9.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_17,drop_movement,0.0,13.0,13.0,1e-07,0.0,13.0,13.0,0.0,0.0,13.0,13.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_18,drop_movement,0.0,29.0,29.0,1e-07,0.0,29.0,29.0,0.0,0.0,29.0,29.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_19,drop_movement,0.0,11.0,11.0,1e-07,0.0,11.0,11.0,0.0,0.0,11.0,11.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_2,drop_movement,0.0,7.0,7.0,1e-07,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_20,drop_movement,0.0,7.0,7.0,1e-07,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_3,drop_movement,0.0,19.0,19.0,1e-07,0.0,19.0,19.0,0.0,0.0,19.0,19.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_4,drop_movement,0.0,24.0,24.0,1e-07,0.0,24.0,24.0,0.0,0.0,24.0,24.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_5,drop_movement,0.0,23.0,23.0,1e-07,0.0,23.0,23.0,0.0,0.0,23.0,23.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_6,drop_movement,0.0,6.0,6.0,1e-07,0.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_7,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_8,drop_movement,0.0,23.0,23.0,1e-07,0.0,23.0,23.0,0.0,0.0,23.0,23.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_1_9,drop_movement,0.0,18.0,18.0,1e-07,0.0,18.0,18.0,0.0,0.0,18.0,18.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_1,drop_movement,0.0,16.0,16.0,1e-07,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_10,drop_movement,0.0,14.0,14.0,1e-07,0.0,14.0,14.0,0.0,0.0,14.0,14.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_11,drop_movement,0.0,10.0,10.0,1e-07,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_12,drop_movement,0.0,12.0,12.0,1e-07,0.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_13,drop_movement,0.0,29.0,29.0,1e-07,0.0,29.0,29.0,0.0,0.0,29.0,29.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_14,drop_movement,0.0,25.0,25.0,1e-07,0.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_15,drop_movement,0.0,16.0,16.0,1e-07,0.0,16.0,16.0,0.0,0.0,16.0,16.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_16,drop_movement,0.0,9.0,9.0,1e-07,0.0,9.0,9.0,0.0,0.0,9.0,9.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_17,drop_movement,0.0,13.0,13.0,1e-07,0.0,13.0,13.0,0.0,0.0,13.0,13.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_18,drop_movement,0.0,29.0,29.0,1e-07,0.0,29.0,29.0,0.0,0.0,29.0,29.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_19,drop_movement,0.0,11.0,11.0,1e-07,0.0,11.0,11.0,0.0,0.0,11.0,11.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_2,drop_movement,0.0,7.0,7.0,1e-07,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_20,drop_movement,0.0,7.0,7.0,1e-07,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_3,drop_movement,0.0,19.0,19.0,1e-07,0.0,19.0,19.0,0.0,0.0,19.0,19.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_4,drop_movement,0.0,24.0,24.0,1e-07,0.0,24.0,24.0,0.0,0.0,24.0,24.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_5,drop_movement,0.0,23.0,23.0,1e-07,0.0,23.0,23.0,0.0,0.0,23.0,23.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_6,drop_movement,0.0,6.0,6.0,1e-07,0.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_7,drop_movement,0.0,20.0,20.0,1e-07,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_8,drop_movement,0.0,23.0,23.0,1e-07,0.0,23.0,23.0,0.0,0.0,23.0,23.0,0.0,False,False,False
B4,moderate_seed3301,L0,d_2_9,drop_movement,0.0,18.0,18.0,1e-07,0.0,18.0,18.0,0.0,0.0,18.0,18.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_1,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_10,absolute_deviation,0.0,2.0,2.0,1e-07,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_11,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_12,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_13,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_14,absolute_deviation,0.0,2.2142857142857144,2.2142857142857144,1e-07,0.0,2.2142857142857144,2.2142857142857144,0.0,0.0,2.2142857142857144,2.2142857142857144,0.0,False,False,False
B4,moderate_seed3301,L0,e_15,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_16,absolute_deviation,0.0,1.0555555555555554,1.0555555555555554,1e-07,0.0,1.0555555555555554,1.0555555555555554,0.0,0.0,1.0555555555555554,1.0555555555555554,0.0,False,False,False
B4,moderate_seed3301,L0,e_17,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_18,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_19,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_2,absolute_deviation,0.0,2.5555555555555554,2.5555555555555554,1e-07,0.0,2.5555555555555554,2.5555555555555554,0.0,0.0,2.5555555555555554,2.5555555555555554,0.0,False,False,False
B4,moderate_seed3301,L0,e_20,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_3,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_4,absolute_deviation,0.0,23.0,23.0,1e-07,0.0,23.0,23.0,0.0,0.0,23.0,23.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_5,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_6,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_7,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_8,absolute_deviation,0.0,1.0,1.0,1e-07,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False
B4,moderate_seed3301,L0,e_9,absolute_deviation,0.0,9.333333333333334,9.333333333333334,1e-07,0.0,9.333333333333334,9.333333333333334,0.0,0.0,9.333333333333334,9.333333333333334,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_11,pairwise_ratio_difference,0.0,4.285714285714286,4.285714285714286,1e-07,0.0,4.285714285714286,4.285714285714286,0.0,0.0,4.285714285714286,4.285714285714286,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_12,pairwise_ratio_difference,0.0,4.407407407407407,4.407407407407407,1e-07,0.0,4.407407407407407,4.407407407407407,0.0,0.0,4.407407407407407,4.407407407407407,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_13,pairwise_ratio_difference,0.0,4.548387096774194,4.548387096774194,1e-07,0.0,4.548387096774194,4.548387096774194,0.0,0.0,4.548387096774194,4.548387096774194,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_14,pairwise_ratio_difference,0.0,6.214285714285714,6.214285714285714,1e-07,0.0,6.214285714285714,6.214285714285714,0.0,0.0,6.214285714285714,6.214285714285714,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_15,pairwise_ratio_difference,0.0,5.0,5.0,1e-07,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_16,pairwise_ratio_difference,0.0,5.055555555555555,5.055555555555555,1e-07,0.0,5.055555555555555,5.055555555555555,0.0,0.0,5.055555555555555,5.055555555555555,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_17,pairwise_ratio_difference,0.0,4.172413793103448,4.172413793103448,1e-07,0.0,4.172413793103448,4.172413793103448,0.0,0.0,4.172413793103448,4.172413793103448,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_18,pairwise_ratio_difference,0.0,4.95,4.95,1e-07,0.0,4.95,4.95,0.0,0.0,4.95,4.95,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_19,pairwise_ratio_difference,0.0,4.05,4.05,1e-07,0.0,4.05,4.05,0.0,0.0,4.05,4.05,0.0,False,False,False
B4,moderate_seed3301,L0,h_10_20,pairwise_ratio_difference,0.0,4.2592592592592595,4.2592592592592595,1e-07,0.0,4.2592592592592595,4.2592592592592595,0.0,0.0,4.2592592592592595,4.2592592592592595,0.0,False,False,False
B4,moderate_seed3301,L0,h_11_12,pairwise_ratio_difference,0.0,2.693121693121693,2.693121693121693,1e-07,0.0,2.693121693121693,2.693121693121693,0.0,0.0,2.693121693121693,2.693121693121693,0.0,False,False,False
B4,moderate_seed3301,L0,h_11_13,pairwise_ratio_difference,0.0,2.8341013824884795,2.8341013824884795,1e-07,0.0,2.8341013824884795,2.8341013824884795,0.0,0.0,2.8341013824884795,2.8341013824884795,0.0,False,False,False
B4,moderate_seed3301,L0,h_11_14,pairwise_ratio_difference,0.0,4.5,4.5,1e-07,0.0,4.5,4.5,0.0,0.0,4.5,4.5,0.0,False,False,False
B4,moderate_seed3301,L0,h_11_15,pairwise_ratio_difference,0.0,3.2857142857142856,3.2857142857142856,1e-07,0.0,3.2857142857142856,3.2857142857142856,0.0,0.0,3.2857142857142856,3.2857142857142856,0.0,False,False,False
B4,moderate_seed3301,L0,h_11_16,pairwise_ratio_difference,0.0,3.341269841269841,3.341269841269841,1e-07,0.0,3.341269841269841,3.341269841269841,0.0,0.0,3.341269841269841,3.341269841269841,0.0,False,False,False
B4,moderate_seed3301,L0,h_11_17,pairwise_ratio_difference,0.0,2.458128078817734,2.458128078817734,1e-07,0.0,2.458128078817734,2.458128078817734,0.0,0.0,2.458128078817734,2.458128078817734,0.0,False,False,False
B4,moderate_seed3301,L0,h_11_18,pairwise_ratio_difference,0.0,3.2357142857142858,3.2357142857142858,1e-07,0.0,3.2357142857142858,3.2357142857142858,0.0,0.0,3.2357142857142858,3.2357142857142858,0.0,False,False,False
B4,moderate_seed3301,L0,h_11_19,pairwise_ratio_difference,0.0,2.335714285714286,2.335714285714286,1e-07,0.0,2.335714285714286,2.335714285714286,0.0,0.0,2.335714285714286,2.335714285714286,0.0,False,False,False
B4,moderate_seed3301,L0,h_11_20,pairwise_ratio_difference,0.0,2.544973544973545,2.544973544973545,1e-07,0.0,2.544973544973545,2.544973544973545,0.0,0.0,2.544973544973545,2.544973544973545,0.0,False,False,False
B4,moderate_seed3301,L0,h_12_13,pairwise_ratio_difference,0.0,2.955794504181601,2.955794504181601,1e-07,0.0,2.955794504181601,2.955794504181601,0.0,0.0,2.955794504181601,2.955794504181601,0.0,False,False,False
B4,moderate_seed3301,L0,h_12_14,pairwise_ratio_difference,0.0,4.621693121693122,4.621693121693122,1e-07,0.0,4.621693121693122,4.621693121693122,0.0,0.0,4.621693121693122,4.621693121693122,0.0,False,False,False
B4,moderate_seed3301,L0,h_12_15,pairwise_ratio_difference,0.0,3.4074074074074074,3.4074074074074074,1e-07,0.0,3.4074074074074074,3.4074074074074074,0.0,0.0,3.4074074074074074,3.4074074074074074,0.0,False,False,False
B4,moderate_seed3301,L0,h_12_16,pairwise_ratio_difference,0.0,3.462962962962963,3.462962962962963,1e-07,0.0,3.462962962962963,3.462962962962963,0.0,0.0,3.462962962962963,3.462962962962963,0.0,False,False,False
B4,moderate_seed3301,L0,h_12_17,pairwise_ratio_difference,0.0,2.579821200510856,2.579821200510856,1e-07,0.0,2.579821200510856,2.579821200510856,0.0,0.0,2.579821200510856,2.579821200510856,0.0,False,False,False
B4,moderate_seed3301,L0,h_12_18,pairwise_ratio_difference,0.0,3.3574074074074076,3.3574074074074076,1e-07,0.0,3.3574074074074076,3.3574074074074076,0.0,0.0,3.3574074074074076,3.3574074074074076,0.0,False,False,False
B4,moderate_seed3301,L0,h_12_19,pairwise_ratio_difference,0.0,2.4574074074074073,2.4574074074074073,1e-07,0.0,2.4574074074074073,2.4574074074074073,0.0,0.0,2.4574074074074073,2.4574074074074073,0.0,False,False,False
B4,moderate_seed3301,L0,h_12_20,pairwise_ratio_difference,0.0,2.666666666666667,2.666666666666667,1e-07,0.0,2.666666666666667,2.666666666666667,0.0,0.0,2.666666666666667,2.666666666666667,0.0,False,False,False
B4,moderate_seed3301,L0,h_13_14,pairwise_ratio_difference,0.0,4.7626728110599075,4.7626728110599075,1e-07,0.0,4.7626728110599075,4.7626728110599075,0.0,0.0,4.7626728110599075,4.7626728110599075,0.0,False,False,False
