check,run_id,passed,reason
no_run_overlap,engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s,True,previous=engineering__tight_T_seed3102__tailored_route_leaf__ga074ec730af64a8c__300s;previous_end=2026-07-12T06:50:53+08:00;start=2026-07-12T06:50:53+08:00
no_run_overlap,engineering__tight_T_seed3102__tailored_static_leaf_no_callback__ga074ec730af64a8c__900s,True,previous=engineering__tight_T_seed3102__plain_fixed_interval_mip__ga074ec730af64a8c__900s;previous_end=2026-07-12T07:05:55+08:00;start=2026-07-12T07:05:56+08:00
no_run_overlap,engineering__tight_T_seed3102__tailored_route_leaf__ga074ec730af64a8c__900s,True,previous=engineering__tight_T_seed3102__tailored_static_leaf_no_callback__ga074ec730af64a8c__900s;previous_end=2026-07-12T07:06:03+08:00;start=2026-07-12T07:06:03+08:00
no_run_overlap,full__V12_M1__tailored_static_no_callback__300s,True,previous=engineering__tight_T_seed3102__tailored_route_leaf__ga074ec730af64a8c__900s;previous_end=2026-07-12T07:06:34+08:00;start=2026-07-12T07:06:43+08:00
no_run_overlap,full__V12_M1__tailored_callback_telemetry_only__300s,True,previous=full__V12_M1__tailored_static_no_callback__300s;previous_end=2026-07-12T07:10:21+08:00;start=2026-07-12T07:10:22+08:00
no_run_overlap,full__V12_M1__tailored_cheap_cuts__300s,True,previous=full__V12_M1__tailored_callback_telemetry_only__300s;previous_end=2026-07-12T07:15:23+08:00;start=2026-07-12T07:15:24+08:00
no_run_overlap,full__V12_M1__tailored_full_static_baseline__300s,True,previous=full__V12_M1__tailored_cheap_cuts__300s;previous_end=2026-07-12T07:20:23+08:00;start=2026-07-12T07:20:23+08:00
no_run_overlap,full__V12_M1__tailored_route_cutset_callback__300s,True,previous=full__V12_M1__tailored_full_static_baseline__300s;previous_end=2026-07-12T07:24:02+08:00;start=2026-07-12T07:24:02+08:00
no_run_overlap,full__V12_M1__plain_cplex__300s,True,previous=full__V12_M1__tailored_route_cutset_callback__300s;previous_end=2026-07-12T07:29:04+08:00;start=2026-07-12T07:29:04+08:00
no_run_overlap,full__V12_M2__tailored_static_no_callback__300s,True,previous=full__V12_M1__plain_cplex__300s;previous_end=2026-07-12T07:32:07+08:00;start=2026-07-12T07:32:07+08:00
no_run_overlap,full__V12_M2__tailored_callback_telemetry_only__300s,True,previous=full__V12_M2__tailored_static_no_callback__300s;previous_end=2026-07-12T07:35:29+08:00;start=2026-07-12T07:35:29+08:00
no_run_overlap,full__V12_M2__tailored_cheap_cuts__300s,True,previous=full__V12_M2__tailored_callback_telemetry_only__300s;previous_end=2026-07-12T07:38:50+08:00;start=2026-07-12T07:38:51+08:00
no_run_overlap,full__V12_M2__tailored_full_static_baseline__300s,True,previous=full__V12_M2__tailored_cheap_cuts__300s;previous_end=2026-07-12T07:42:14+08:00;start=2026-07-12T07:42:14+08:00
no_run_overlap,full__V12_M2__tailored_route_cutset_callback__300s,True,previous=full__V12_M2__tailored_full_static_baseline__300s;previous_end=2026-07-12T07:45:36+08:00;start=2026-07-12T07:45:36+08:00
no_run_overlap,full__V12_M2__plain_cplex__300s,True,previous=full__V12_M2__tailored_route_cutset_callback__300s;previous_end=2026-07-12T07:48:58+08:00;start=2026-07-12T07:48:58+08:00
no_run_overlap,full__tight_T_seed3101__tailored_static_no_callback__300s,True,previous=full__V12_M2__plain_cplex__300s;previous_end=2026-07-12T07:54:00+08:00;start=2026-07-12T07:54:00+08:00
no_run_overlap,full__tight_T_seed3101__tailored_callback_telemetry_only__300s,True,previous=full__tight_T_seed3101__tailored_static_no_callback__300s;previous_end=2026-07-12T07:55:18+08:00;start=2026-07-12T07:55:19+08:00
no_run_overlap,full__tight_T_seed3101__tailored_cheap_cuts__300s,True,previous=full__tight_T_seed3101__tailored_callback_telemetry_only__300s;previous_end=2026-07-12T07:56:35+08:00;start=2026-07-12T07:56:36+08:00
no_run_overlap,full__tight_T_seed3101__tailored_full_static_baseline__300s,True,previous=full__tight_T_seed3101__tailored_cheap_cuts__300s;previous_end=2026-07-12T07:57:54+08:00;start=2026-07-12T07:57:55+08:00
no_run_overlap,full__tight_T_seed3101__tailored_route_cutset_callback__300s,True,previous=full__tight_T_seed3101__tailored_full_static_baseline__300s;previous_end=2026-07-12T07:59:13+08:00;start=2026-07-12T07:59:14+08:00
no_run_overlap,full__tight_T_seed3101__plain_cplex__300s,True,previous=full__tight_T_seed3101__tailored_route_cutset_callback__300s;previous_end=2026-07-12T08:00:32+08:00;start=2026-07-12T08:00:32+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_static_no_callback__300s,True,previous=full__tight_T_seed3101__plain_cplex__300s;previous_end=2026-07-12T08:05:34+08:00;start=2026-07-12T08:05:34+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_callback_telemetry_only__300s,True,previous=full__high_imbalance_seed3202__tailored_static_no_callback__300s;previous_end=2026-07-12T08:10:40+08:00;start=2026-07-12T08:10:41+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_cheap_cuts__300s,True,previous=full__high_imbalance_seed3202__tailored_callback_telemetry_only__300s;previous_end=2026-07-12T08:15:53+08:00;start=2026-07-12T08:15:53+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_full_static_baseline__300s,True,previous=full__high_imbalance_seed3202__tailored_cheap_cuts__300s;previous_end=2026-07-12T08:21:06+08:00;start=2026-07-12T08:21:06+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_route_cutset_callback__300s,True,previous=full__high_imbalance_seed3202__tailored_full_static_baseline__300s;previous_end=2026-07-12T08:26:12+08:00;start=2026-07-12T08:26:12+08:00
no_run_overlap,full__high_imbalance_seed3202__plain_cplex__300s,True,previous=full__high_imbalance_seed3202__tailored_route_cutset_callback__300s;previous_end=2026-07-12T08:31:24+08:00;start=2026-07-12T08:31:25+08:00
no_run_overlap,full__moderate_seed3301__tailored_static_no_callback__300s,True,previous=full__high_imbalance_seed3202__plain_cplex__300s;previous_end=2026-07-12T08:36:26+08:00;start=2026-07-12T08:36:26+08:00
no_run_overlap,full__moderate_seed3301__tailored_callback_telemetry_only__300s,True,previous=full__moderate_seed3301__tailored_static_no_callback__300s;previous_end=2026-07-12T08:41:22+08:00;start=2026-07-12T08:41:22+08:00
no_run_overlap,full__moderate_seed3301__tailored_cheap_cuts__300s,True,previous=full__moderate_seed3301__tailored_callback_telemetry_only__300s;previous_end=2026-07-12T08:46:24+08:00;start=2026-07-12T08:46:24+08:00
no_run_overlap,full__moderate_seed3301__tailored_full_static_baseline__300s,True,previous=full__moderate_seed3301__tailored_cheap_cuts__300s;previous_end=2026-07-12T08:51:26+08:00;start=2026-07-12T08:51:26+08:00
no_run_overlap,full__moderate_seed3301__tailored_route_cutset_callback__300s,True,previous=full__moderate_seed3301__tailored_full_static_baseline__300s;previous_end=2026-07-12T08:56:22+08:00;start=2026-07-12T08:56:22+08:00
no_run_overlap,full__moderate_seed3301__plain_cplex__300s,True,previous=full__moderate_seed3301__tailored_route_cutset_callback__300s;previous_end=2026-07-12T09:01:24+08:00;start=2026-07-12T09:01:25+08:00
no_run_overlap,full__moderate_seed3302__tailored_static_no_callback__300s,True,previous=full__moderate_seed3301__plain_cplex__300s;previous_end=2026-07-12T09:06:26+08:00;start=2026-07-12T09:06:26+08:00
no_run_overlap,full__moderate_seed3302__tailored_callback_telemetry_only__300s,True,previous=full__moderate_seed3302__tailored_static_no_callback__300s;previous_end=2026-07-12T09:11:18+08:00;start=2026-07-12T09:11:19+08:00
no_run_overlap,full__moderate_seed3302__tailored_cheap_cuts__300s,True,previous=full__moderate_seed3302__tailored_callback_telemetry_only__300s;previous_end=2026-07-12T09:16:16+08:00;start=2026-07-12T09:16:17+08:00
no_run_overlap,full__moderate_seed3302__tailored_full_static_baseline__300s,True,previous=full__moderate_seed3302__tailored_cheap_cuts__300s;previous_end=2026-07-12T09:21:14+08:00;start=2026-07-12T09:21:15+08:00
no_run_overlap,full__moderate_seed3302__tailored_route_cutset_callback__300s,True,previous=full__moderate_seed3302__tailored_full_static_baseline__300s;previous_end=2026-07-12T09:26:06+08:00;start=2026-07-12T09:26:07+08:00
no_run_overlap,full__moderate_seed3302__plain_cplex__300s,True,previous=full__moderate_seed3302__tailored_route_cutset_callback__300s;previous_end=2026-07-12T09:31:04+08:00;start=2026-07-12T09:31:05+08:00
no_run_overlap,full__high_imbalance_seed3201__tailored_static_no_callback__300s,True,previous=full__moderate_seed3302__plain_cplex__300s;previous_end=2026-07-12T09:36:06+08:00;start=2026-07-12T09:36:07+08:00
no_run_overlap,full__high_imbalance_seed3201__tailored_callback_telemetry_only__300s,True,previous=full__high_imbalance_seed3201__tailored_static_no_callback__300s;previous_end=2026-07-12T09:41:08+08:00;start=2026-07-12T09:41:09+08:00
no_run_overlap,full__high_imbalance_seed3201__tailored_cheap_cuts__300s,True,previous=full__high_imbalance_seed3201__tailored_callback_telemetry_only__300s;previous_end=2026-07-12T09:46:17+08:00;start=2026-07-12T09:46:17+08:00
no_run_overlap,full__high_imbalance_seed3201__tailored_full_static_baseline__300s,True,previous=full__high_imbalance_seed3201__tailored_cheap_cuts__300s;previous_end=2026-07-12T09:51:25+08:00;start=2026-07-12T09:51:25+08:00
no_run_overlap,full__high_imbalance_seed3201__tailored_route_cutset_callback__300s,True,previous=full__high_imbalance_seed3201__tailored_full_static_baseline__300s;previous_end=2026-07-12T09:56:27+08:00;start=2026-07-12T09:56:27+08:00
no_run_overlap,full__high_imbalance_seed3201__plain_cplex__300s,True,previous=full__high_imbalance_seed3201__tailored_route_cutset_callback__300s;previous_end=2026-07-12T10:01:35+08:00;start=2026-07-12T10:01:35+08:00
no_run_overlap,full__tight_T_seed3102__tailored_callback_telemetry_only__300s,True,previous=full__high_imbalance_seed3201__plain_cplex__300s;previous_end=2026-07-12T10:06:37+08:00;start=2026-07-12T10:06:37+08:00
no_run_overlap,full__tight_T_seed3102__tailored_cheap_cuts__300s,True,previous=full__tight_T_seed3102__tailored_callback_telemetry_only__300s;previous_end=2026-07-12T10:11:41+08:00;start=2026-07-12T10:11:41+08:00
no_run_overlap,full__tight_T_seed3102__tailored_full_static_baseline__300s,True,previous=full__tight_T_seed3102__tailored_cheap_cuts__300s;previous_end=2026-07-12T10:16:45+08:00;start=2026-07-12T10:16:45+08:00
no_run_overlap,full__tight_T_seed3102__tailored_route_cutset_callback__300s,True,previous=full__tight_T_seed3102__tailored_full_static_baseline__300s;previous_end=2026-07-12T10:21:43+08:00;start=2026-07-12T10:21:43+08:00
no_run_overlap,full__tight_T_seed3102__plain_cplex__300s,True,previous=full__tight_T_seed3102__tailored_route_cutset_callback__300s;previous_end=2026-07-12T10:26:47+08:00;start=2026-07-12T10:26:47+08:00
no_run_overlap,full__V12_M1__tailored_static_no_callback__900s,True,previous=full__tight_T_seed3102__plain_cplex__300s;previous_end=2026-07-12T10:31:49+08:00;start=2026-07-12T10:33:24+08:00
no_run_overlap,full__V12_M1__tailored_callback_telemetry_only__900s,True,previous=full__V12_M1__tailored_static_no_callback__900s;previous_end=2026-07-12T10:44:40+08:00;start=2026-07-12T10:44:40+08:00
no_run_overlap,full__V12_M1__tailored_cheap_cuts__900s,True,previous=full__V12_M1__tailored_callback_telemetry_only__900s;previous_end=2026-07-12T10:56:54+08:00;start=2026-07-12T10:56:55+08:00
no_run_overlap,full__V12_M1__tailored_full_static_baseline__900s,True,previous=full__V12_M1__tailored_cheap_cuts__900s;previous_end=2026-07-12T11:09:39+08:00;start=2026-07-12T11:09:40+08:00
no_run_overlap,full__V12_M1__tailored_route_cutset_callback__900s,True,previous=full__V12_M1__tailored_full_static_baseline__900s;previous_end=2026-07-12T11:20:59+08:00;start=2026-07-12T11:20:59+08:00
no_run_overlap,full__V12_M1__plain_cplex__900s,True,previous=full__V12_M1__tailored_route_cutset_callback__900s;previous_end=2026-07-12T11:33:14+08:00;start=2026-07-12T11:33:14+08:00
no_run_overlap,full__V12_M2__tailored_static_no_callback__900s,True,previous=full__V12_M1__plain_cplex__900s;previous_end=2026-07-12T11:36:19+08:00;start=2026-07-12T11:36:19+08:00
no_run_overlap,full__V12_M2__tailored_callback_telemetry_only__900s,True,previous=full__V12_M2__tailored_static_no_callback__900s;previous_end=2026-07-12T11:41:09+08:00;start=2026-07-12T11:41:09+08:00
no_run_overlap,full__V12_M2__tailored_cheap_cuts__900s,True,previous=full__V12_M2__tailored_callback_telemetry_only__900s;previous_end=2026-07-12T11:45:59+08:00;start=2026-07-12T11:45:59+08:00
no_run_overlap,full__V12_M2__tailored_full_static_baseline__900s,True,previous=full__V12_M2__tailored_cheap_cuts__900s;previous_end=2026-07-12T11:50:49+08:00;start=2026-07-12T11:50:49+08:00
no_run_overlap,full__V12_M2__tailored_route_cutset_callback__900s,True,previous=full__V12_M2__tailored_full_static_baseline__900s;previous_end=2026-07-12T11:55:39+08:00;start=2026-07-12T11:55:39+08:00
no_run_overlap,full__V12_M2__plain_cplex__900s,True,previous=full__V12_M2__tailored_route_cutset_callback__900s;previous_end=2026-07-12T12:00:29+08:00;start=2026-07-12T12:00:29+08:00
no_run_overlap,full__tight_T_seed3101__tailored_static_no_callback__900s,True,previous=full__V12_M2__plain_cplex__900s;previous_end=2026-07-12T12:15:31+08:00;start=2026-07-12T12:15:32+08:00
no_run_overlap,full__tight_T_seed3101__tailored_callback_telemetry_only__900s,True,previous=full__tight_T_seed3101__tailored_static_no_callback__900s;previous_end=2026-07-12T12:16:51+08:00;start=2026-07-12T12:16:51+08:00
no_run_overlap,full__tight_T_seed3101__tailored_cheap_cuts__900s,True,previous=full__tight_T_seed3101__tailored_callback_telemetry_only__900s;previous_end=2026-07-12T12:18:09+08:00;start=2026-07-12T12:18:10+08:00
no_run_overlap,full__tight_T_seed3101__tailored_full_static_baseline__900s,True,previous=full__tight_T_seed3101__tailored_cheap_cuts__900s;previous_end=2026-07-12T12:19:28+08:00;start=2026-07-12T12:19:29+08:00
no_run_overlap,full__tight_T_seed3101__tailored_route_cutset_callback__900s,True,previous=full__tight_T_seed3101__tailored_full_static_baseline__900s;previous_end=2026-07-12T12:20:47+08:00;start=2026-07-12T12:20:48+08:00
no_run_overlap,full__tight_T_seed3101__plain_cplex__900s,True,previous=full__tight_T_seed3101__tailored_route_cutset_callback__900s;previous_end=2026-07-12T12:22:06+08:00;start=2026-07-12T12:22:07+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_static_no_callback__900s,True,previous=full__tight_T_seed3101__plain_cplex__900s;previous_end=2026-07-12T12:37:09+08:00;start=2026-07-12T12:37:09+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_callback_telemetry_only__900s,True,previous=full__high_imbalance_seed3202__tailored_static_no_callback__900s;previous_end=2026-07-12T12:42:05+08:00;start=2026-07-12T12:42:05+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_cheap_cuts__900s,True,previous=full__high_imbalance_seed3202__tailored_callback_telemetry_only__900s;previous_end=2026-07-12T12:47:01+08:00;start=2026-07-12T12:47:01+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_full_static_baseline__900s,True,previous=full__high_imbalance_seed3202__tailored_cheap_cuts__900s;previous_end=2026-07-12T12:51:57+08:00;start=2026-07-12T12:51:57+08:00
no_run_overlap,full__high_imbalance_seed3202__tailored_route_cutset_callback__900s,True,previous=full__high_imbalance_seed3202__tailored_full_static_baseline__900s;previous_end=2026-07-12T12:56:53+08:00;start=2026-07-12T12:56:54+08:00
no_run_overlap,full__high_imbalance_seed3202__plain_cplex__900s,True,previous=full__high_imbalance_seed3202__tailored_route_cutset_callback__900s;previous_end=2026-07-12T13:01:49+08:00;start=2026-07-12T13:01:50+08:00
no_run_overlap,full__moderate_seed3301__tailored_static_no_callback__900s,True,previous=full__high_imbalance_seed3202__plain_cplex__900s;previous_end=2026-07-12T13:16:52+08:00;start=2026-07-12T13:16:53+08:00
no_run_overlap,full__moderate_seed3301__tailored_callback_telemetry_only__900s,True,previous=full__moderate_seed3301__tailored_static_no_callback__900s;previous_end=2026-07-12T13:36:53+08:00;start=2026-07-12T13:36:54+08:00
no_run_overlap,full__moderate_seed3301__tailored_cheap_cuts__900s,True,previous=full__moderate_seed3301__tailored_callback_telemetry_only__900s;previous_end=2026-07-12T13:56:55+08:00;start=2026-07-12T13:56:56+08:00
no_run_overlap,full__moderate_seed3301__tailored_full_static_baseline__900s,True,previous=full__moderate_seed3301__tailored_cheap_cuts__900s;previous_end=2026-07-12T14:16:57+08:00;start=2026-07-12T14:16:58+08:00
no_run_overlap,full__moderate_seed3301__tailored_route_cutset_callback__900s,True,previous=full__moderate_seed3301__tailored_full_static_baseline__900s;previous_end=2026-07-12T14:36:58+08:00;start=2026-07-12T14:36:59+08:00
no_run_overlap,full__moderate_seed3301__plain_cplex__900s,True,previous=full__moderate_seed3301__tailored_route_cutset_callback__900s;previous_end=2026-07-12T14:57:00+08:00;start=2026-07-12T14:57:01+08:00
no_run_overlap,full__moderate_seed3302__tailored_static_no_callback__900s,True,previous=full__moderate_seed3301__plain_cplex__900s;previous_end=2026-07-12T15:12:03+08:00;start=2026-07-12T15:12:04+08:00
no_run_overlap,full__moderate_seed3302__tailored_callback_telemetry_only__900s,True,previous=full__moderate_seed3302__tailored_static_no_callback__900s;previous_end=2026-07-12T15:32:05+08:00;start=2026-07-12T15:32:06+08:00
no_run_overlap,full__moderate_seed3302__tailored_cheap_cuts__900s,True,previous=full__moderate_seed3302__tailored_callback_telemetry_only__900s;previous_end=2026-07-12T15:52:07+08:00;start=2026-07-12T15:52:07+08:00
