run_id,node_uid,local_flags,status
official__V12_M2__tailored_global_gini_tree__900s,5314,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,4374,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6809,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6810,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6811,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6812,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,4373,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6887,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6889,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6888,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6941,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6942,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6890,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6814,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,6813,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,4424,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11709,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11711,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,4428,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,4426,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11807,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,4422,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11849,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11850,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11851,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11852,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11855,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11856,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11808,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11710,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,15487,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11712,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,15488,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11858,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11857,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11854,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,26787,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,11853,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,26825,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,26826,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,26788,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,1178,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35197,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,1176,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35227,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35228,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35229,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35230,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,1174,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35261,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35263,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35265,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,1172,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35295,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35296,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35297,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35298,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35301,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35302,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35305,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35306,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,1180,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35198,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35232,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35231,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35262,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,58925,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,58926,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,58927,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,58928,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35264,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,58961,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35266,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,58962,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,58929,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,58930,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35307,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35308,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35303,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,93649,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35304,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,93659,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,93650,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,93660,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35299,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,97105,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,97107,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,35300,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,97115,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,97108,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,97106,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,97151,forced_local_user_cut:local=1,passed
official__V12_M2__tailored_global_gini_tree__900s,97152,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,1,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,3,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,7,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,8,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,11,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,12,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,17,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,18,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,21,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,22,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,23,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,24,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,27,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,28,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,31,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,32,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,37,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,38,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,20,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,129,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,131,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,133,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,135,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,136,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,19,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,321,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,322,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,325,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,326,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,329,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,330,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,333,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,334,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,130,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,429,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,431,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,433,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,430,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,569,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,571,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,572,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,570,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,649,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,650,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,432,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,729,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,730,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,132,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,797,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,799,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,36,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,35,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,798,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2057,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,2058,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,434,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,134,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,3775,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,800,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,34,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,4337,forced_local_user_cut:local=1,passed
official__tight_T_seed3101__tailored_global_gini_tree__900s,33,forced_local_user_cut:local=1,passed
